,artist,listeners,playcount,bio_content
108,tyga,2511990,31591938,"Micheal Ray Stevenson (born November 19, 1989 in Compton, California), better known by his stage name Tyga, is an American hip hop artist signed to Lil Wayne's Young Money Entertainment and Decaydance. He is of Vietnamese and Jamaican descent.  He is the cousin of Travis McCoy, lead vocalist of the group Gym Class Heroes. 

In 2006 he released his first mixtape, Young on Probation, and released his debut studio album, No Introduction, in 2008. He has since released a further mixtapes, with the latest being Well Done 3, released in the summer of 2012.

His single ""Taste,"" released in 2018, is his best charting song so far. <a href=""https://www.last.fm/music/Tyga"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
109,destroy lonely,692691,127262964,"Bobby Wardell Sandimanie III (born July 30, 2001), professionally known as Destroy Lonely, is an American rapper, performer and singer from Atlanta, Georgia. Born in a musical household, he grew up freestyling with inspiration from his father, rapper I-20. At an early age of 14, Lone started working on his on music, creating his first songs at a recording studio at his school, where he met two of his best friends, Texaco and Nezzus, who would produce many of his early works and continue to work with him on later projects. His earliest official releases came in late 2015 and early 2016 on SoundCloud, including notable tracks like ""No Face, No Case,"" ""Drexler,"" and ""On Go."" 

His earliest known release was an EP called Lonely’s Flexed Up Slow Jams. Known only through a single screenshot available on his old label Gorgeous Records’s Instagram, the hollow shells of its now private SoundCloud pages and the confirmation of its existence in a 2024 interview with Nardwuar, this 3 song EP would see Destroy Lonely under the moniker of “nascar lone!”. Due to its limited availability, the EP is now considered lost media like most of his releases in this time period.

As he grew his fanbase and released more projects, Lonely forged relationships with many contemporaries in the Atlanta-area scene like BigSmokeChapo. He closely works with producer Clayco. He also frequently works with producers in the Underworld Music Group, an artist and producer group created by Clayco.

Lonely is affiliated with BigSmokeChapo’s Addicted To Money. He was later signed to Playboi Carti’s Opium label in early 2021, along with Ken Carson and Homixide Gang.

Destroy Lonely's debut studio album, ""If Looks Could Kill"" was released on 5 May, 2023. It has a unique horror movie fashion-killer aesthetic and has its own short film ""Look Killa"" to accompany it.

In 2024, Ayisha Mia, his ex-girlfriend, accused Lone of frequently physically and mentally abusing her. She would post numerous accusations on X (formerly known as Twitter). And Lone addressed the allegations with the worst possible response, saying, ""Ask my manager."" <a href=""https://www.last.fm/music/Destroy+Lonely"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
110,marlon craft,364061,4245039,"Marlon Craft, the 30-year-old Hell’s Kitchen native & MC, offers an essential mix of new school oxygen and golden era hip-hop. He made waves in NY’s underground scene showcasing his advanced wordplay and technicality through bar heavy freestyles loaded with poignant messages. 

Marlon’s debut studio album, ""Funhouse Mirror"" came out on June 18, 2019. <a href=""https://www.last.fm/music/Marlon+Craft"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
111,sch,89871,13026429,"There are multiple artists by the name of SCH.

1) Sch (from Schwarzer, his real family name) is a French rapper from Marseille, of German descent. He blew up in 2015, after releasing his debut mixtape A7, reaching 30'000 sales by the end of the year. His first studio album, Anarchie, was released in 2016. THe second one, Deo Favente, came out in 2017. In january 2018 he created his own label Maison Baron Rouge. Later in 2018 he released a third album JVLIVS.

2) SCH represents one of the most significant names in the field of alternative rock music in the former Yugoslavia. Formed in the mid-eighties in Sarajevo, the band has had, to this day, an intensive creative and live existence, its popularity mounting from one day to the next, although never crossing the line delineating this kind of activity and commercial success. The band played live in a whole host of cities: Sarajevo, Zagreb, Rijeka, Ljubljana, Prague, Budapest, Geneve, Maribor, Celje, Koper, Belgrade, Subotica, Novi Sad, Niš... SCH also appeared at a number of renowned alternative rock festivals throughout the former Yugoslavia (such as Yurm, Novi Rock, the Subotica festival etc.), and was continuously present in the media, there not being almost a single paper or magazine (not to mention fanzine) that did not publish some SCH review, story, report or interview. Additionally, the band featured in numerous TV items and videos, while its music was used in a number of films and radio programmes, as well as in the theatre. <a href=""https://www.last.fm/music/SCH"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
112,nle choppa,1173814,43878834,"Memphis teen rap sensation NLE Choppa has seen his circumstances change with the swiftness. He began freestyling with his friends at 14, started taking it seriously at age 15 and had millions of views and major-label interest shortly after his 16th birthday. He first got his buzz from ""No Chorus Pt. 3,"" a song and video from his crew Shotta Fam on which Choppa kicks off the song off and steals the show.
Since it's release in early January, NLE Choppa's ""Shotta Flow"" video has amassed more than 12 million views in nearly six weeks. The visual for his breakout record shows a precocious youth who is just as adept at dancing as he is at swinging choppas.

His flows and stylistic choices recall his friend and fellow hometown rapper BlocBoy JB. Yet Choppa is unique. His intensity, voice and dark sense of humor set him apart from the fray. His follow-up record, ""Shotta Flow 2,"" is approaching 2 million views in under a week.

Always business-savvy, Choppa turned down a $3 million dollar deal and opted for a partnership with UnitedMasters, a company that distributes his music while allowing him to keep his masters. With an EP coming in the spring and more videos on the way, the young artist's name is everywhere, even catching the attention of legendary rap mogul Birdman, who he's been spotted sharing studio time with. <a href=""https://www.last.fm/music/NLE+Choppa"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
113,alcolirykoz,24329,1440119,"Alcolirykoz es un dúo de rap colombiano, integrado por Juan Carlos Fonnegra (Gambeta) y Carlos Andrés (Kaztro), ambos nacidos en Medellín. Se iniciaron en el hip hop a finales de los años 90, participando en batallas de freestyle y grabando sus primeras maquetas. En 2005, adoptaron el nombre de Alcolirykoz, que hace referencia a su estilo de vida bohemio y rebelde.

Su música se caracteriza por su originalidad, su humor negro, su crítica social y su uso de expresiones locales. Sus letras reflejan las vivencias, los sueños y los problemas de la juventud urbana de Colombia, así como la historia de su ciudad. Sus beats, producidos principalmente por Gambeta bajo el alias de El Arkeólogo, combinan elementos del hip hop clásico con influencias de otros géneros como la salsa, la cumbia, el bolero, el jazz y el soul.

Han lanzado varios álbumes, entre los que se destacan 'La revancha de los Tímidos' (2008), 'Efectos Secundarios' (2014), 'Servicios Ambulatorioz' (2017) y 'Aranjuez' (2021). 

Alcolirykoz es uno de los grupos más respetados y representativos del hip hop colombiano y latinoamericano. Ha participado en importantes festivales y eventos, como el Festival Altavoz, el Estéreo Picnic, el concierto Radiónica y el Vive Latino. Su música ha trascendido las fronteras de su país, llegando a países como México, España, Argentina y Estados Unidos. <a href=""https://www.last.fm/music/Alcolirykoz"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
114,mc artisan,2690,57685,
115,favé,46194,1716815,
116,mons,5933,90344,"1) Othmane Sakhi known as Mons (Born November 1, 1992) is a Moroccan rapper. 

2) Dungeon synth. https://candlefam.bandcamp.com/ <a href=""https://www.last.fm/music/Mons"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
117,ken carson,864319,176491706,"Kenyatta Lee Frazier Jr. (born April 11, 2000), professionally known as Ken Carson (previously stylized as Ken Car$on) is an American recording artist, and record producer from Atlanta, Georgia. He is signed to the record label Opium and has released multiple EPs and albums throughout his career, including his debut album Project X (2021) and his follow-up X (2022).

Carson began his career under the stage name Ken Car$on, but changed it to Ken Carson after explaining in an interview with Our Generation Music that he was inspired by the Barbie boyfriend, Ken, and wanted to ""live better than him"". He began gaining recognition after meeting record producer TM88 in 2015 and signing to 808 Mafia as a rapper.

He released his first two EPs in 2020: Boy Barbie and Teen X. The latter featured his biggest song to date, “Yale.” Ken began 2021 by releasing the first Lost Files compilation on SoundCloud and releasing his third EP, Teen X : Relapsed, which features standout song “High as Sh!T.”

His debut album, Project X, was released on July 23, 2021. Project X became a major success, as songs such as “Rock N Roll” and “Change” started to gain attention through social media. In 2022, Ken Carson signed a deal with Interscope Records and released the third installment of Lost Files through SoundCloud, with features from Lil Tecca and labelmate Destroy Lonely. His sophomore album, X, was released on July 8, 2022 and contained features from fellow labelmates Destroy Lonely and Homixide Gang. The deluxe version of the album, XTENDED, was released on October 31, 2022. On October 13th 2023 Ken was penetrated by Playboi Carti, it shouldve been me <a href=""https://www.last.fm/music/Ken+Carson"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
118,el arkeologo,8620,103221,"Juan Carlos Fonnegra Toro, más conocido como Gambeta, es un rapero y productor musical colombiano, nacido en Medellín el 11 de noviembre de 1984. Desde muy joven se interesó por el hip hop y la cultura urbana, y empezó a escribir sus propias rimas y a participar en batallas de freestyle. En 1998, junto con su amigo Kaztro, formó el dúo Alcolirykoz, que se convirtió en uno de los referentes del rap nacional, con álbumes como 'La Revancha de los Tímidos' (2010), 'Servicios Ambulatorioz' (2017), y 'Aranjuez' (2021). Gambeta se caracteriza por su flow versátil, su lírica ingeniosa y su capacidad de improvisación.

Además de ser MC de Alcolirykoz, Gambeta también desarrolló su faceta como productor de beats bajo el pseudónimo de El Arkeólogo, inspirado por su pasión por la música antigua y el sampling. Bajo este nombre, ha lanzado varios trabajos en solitario, como 'Indiana Jones' (2020), 'El Arkeólogo Vol. 1' & 'El Arkeólogo Vol. 2' (2022), donde explora diferentes géneros y atmósferas sonoras, desde el boom bap hasta el trap, pasando por el jazz, el soul y el funk. El Arkeólogo también ha producido para otros artistas reconocidos del rap hispano, como Kase-O, Mandrágora, MC Ari, Vic Deal y Lianna, entre otros.

Gambeta y El Arkeólogo son dos caras de la misma moneda, dos expresiones artísticas de Juan Carlos Fonnegra, que ha logrado consolidarse como uno de los exponentes más importantes y respetados del hip hop colombiano y latinoamericano. <a href=""https://www.last.fm/music/El+Arkeologo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
119,ma3iz,2227,40133,
120,whethan,790900,10777978,"Ethan Snoreck, better known by his stage name Whethan (formerly Wheathin), is an American DJ and music producer from Chicago. He gained recognition after his remix of the track ""XE3"", garnered over 8 million plays on SoundCloud.

Drawing inspiration from Justice as well as MGMT, Foster the People, and Phoenix, Whethan has continued to evolve, elevating his sound into a new stratosphere. 
He frequently collaborates with close friend, Oliver Tree, most recently on Tree’s new single “Cash Machine.” Meanwhile, he tallied impressive numbers on “Savage” [feat. Flux Pavilion & MAX], clocking 81 million-plus Spotify streams as well as his smash collab “High” with Dua Lipa from the chart-topping Fifty Shades Feed Original Motion Picture Soundtrack. His Life of a Wallflower, Vol. 1 EP brought Whethan’s career to new heights with acclaimed singles “Good Nights” (feat. Mascolo), “Radar” (feat. HONNE), and “Superlove” feat. Oh Wonder. In between selling out headline gigs, Whethan has continued to dominate the touring space delivering standout sets at Lollapalooza, Red Rocks, Billboard Hot 100 Music Festival, Outside Lands, and Coachella where he invited Mason Ramsey on stage for an internet-breaking moment. <a href=""https://www.last.fm/music/Whethan"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
121,dollypran,2919,96921,
122,gera mx,118982,3013531,"Born Gerardo Daniel Torres Montante on July 15, 1994 in San Luis Potosí, Mexico. <a href=""https://www.last.fm/music/Gera+MX"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
123,kodak black,1443970,78353592,"Bill Kahan Kapri (born as Dieuson Octave) , (born June 11, 1997), better known by his stage name Kodak Black, is an American rapper from Pompano Beach, Florida, United States. He burst onto the scene at a young age when his single ""No Flockin"" made the rounds in 2014. He eventually released his breakthrough commercial mixtape, Lil Big Pac, in 2016. His debut album, Painting Pictures, released in 2017, with the single ""Tunnel Vision"", which reached the top 10 of the Billboard Hot 100. He is also known for his song ""Roll In Peace"", featuring fellow late Floridian rapper XXXTENTACION, which also reached the top 40 on the Billboard Hot 100. Other notable singles include ""Transportin"", ""Versatile"", ""Patty Cake"", and ""There He Go"". <a href=""https://www.last.fm/music/Kodak+Black"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
124,ab-soul,669290,11917818,"Herbert Anthony Stevens IV (born February 23, 1987), better known by his stage name Ab-Soul, is an American hip hop recording artist from Carson, California currently signed to Top Dawg Entertainment and Interscope Records. Stevens is a member of hip hop supergroup Black Hippy along with fellow West Coast rappers and label mates Jay Rock, Kendrick Lamar and ScHoolboy Q.

 <a href=""https://www.last.fm/music/Ab-Soul"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
125,dj khaled,2502772,49402219,"Khaled Mohammed Khaled (/ˈkælɪd/; born November 26, 1975),[3] known professionally as DJ Khaled, is an American DJ, record producer, and record executive. Originally a Miami-based radio personality, Khaled has since become known for enlisting high-profile music industry artists to perform on singles and albums, for which he often serves as hype man. His distinctions are his booming voice presence, ""motivational"" abstractions, and numerous catchphrases. While his musical contribution is often questioned, Khaled's role has been described as ""organization, direction, [and] promotion"".[4][5]

Khaled was born in New Orleans to Palestinian immigrant parents. He first gained recognition as a radio host in the 1990s for the radio station 99 Jamz, and translated his popularity by working with Fat Joe's hip hop collective, Terror Squad, as a DJ for their live performances. Following his production credits on the group's material,[6] Khaled enlisted several hip hop artists associated with the group and his native Miami to perform on his debut studio album, Listennn... the Album (2006). His second album, We the Best (2007), spawned the hit single ""I'm So Hood"" (featuring T-Pain, Trick Daddy, Rick Ross and Plies). His two subsequent releases—We Global (2008) and Victory (2010)—both peaked within the top ten of the Billboard 200; the latter was supported by the single ""All I Do Is Win"" (featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross), which received triple platinum certification by the Recording Industry Association of America (RIAA).

His fifth studio album and major label debut, We the Best Forever (2011), saw continued commercial success and brought Khaled to mainstream prominence by spawning his first Billboard Hot 100-top ten single, ""I'm on One"" (featuring Drake, Rick Ross and Lil Wayne). His following three albums—Kiss the Ring (2012), Suffering from Success (2013), and I Changed a Lot (2015)—were released to moderate critical and commercial reception.[7] Throughout 2015 and 2016, Khaled gained wider recognition as a public figure due to his social media activity. This, along with several Internet memes, foresaw the release of his ninth studio album, Major Key (2016), which was met with further critical and commercial success as it debuted atop the Billboard 200 and was nominated for Best Rap Album at the 59th Annual Grammy Awards.

His tenth album, Grateful (2017), became his second consecutive number-one album and was preceded by the singles ""I'm the One"" (featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne) and ""Wild Thoughts"" (featuring Rihanna and Bryson Tiller), which peaked at numbers one and two on the Billboard Hot 100, respectively. His eleventh album, Father of Asahd (2019), contained the song ""Higher"" (featuring Nipsey Hussle and John Legend), which won Best Rap/Sung Performance at the 62nd Annual Grammy Awards—Khaled's first Grammy Award win. His eponymous twelfth album (2021) and thirteenth album, God Did (2022), both debuted atop the Billboard 200. The latter's title track (featuring Rick Ross, Lil Wayne, Jay-Z, John Legend and Fridayy) earned three nominations at the 65th Annual Grammy Awards: Song of the Year, Best Rap Song and Best Rap Performance.

Outside of music, Khaled has gained success as a writer, with his book The Keys featuring on the New York Times Best Seller list. He has also performed as an actor for the films Spies in Disguise (2019) and Bad Boys for Life (2020). His record label, We the Best Music Group has distributed his releases since its formation in 2008, though Khaled signed other artists to the imprint including Ace Hood, Kent Jones, Mavado, Flipp Dinero, and Vado, among others. <a href=""https://www.last.fm/music/DJ+Khaled"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
126,denzel curry,1344542,121958906,"Denzel Rae Don Curry (born February 16, 1995) is an American rapper raised in Carol City, Florida. Curry started rapping while in sixth grade and on September 24, 2011, at age 16, released his first mixtape, titled King Remembered Underground Tape 1991–1995. The entire project was later included on SpaceGhostPurrp's Facebook page, prompting the birth of his music career. Following the release of Curry's first mixtape, he became a member of SpaceGhostPurrp's hip-hop collective, Raider Klan, and a frequent collaborator of Miami music-art group Metro Zu.

Curry left Raider Klan in 2013, releasing his debut studio album, Nostalgic 64, in September of that year, while still in high school. He has since released three extended plays: 32 Zel/Planet Shrooms in 2015, 13 in 2017, and UNLOCKED (a collaboration with Kenny Beats) in 2020, and four studio albums: Imperial in 2016, Ta13oo in 2018, Zuu in 2019, and Melt My Eyez See Your Future in 2022. TA13OO, ZUU, and Melt My Eyez debuted at numbers 28, 32, and 51 on the Billboard 200 chart, respectively, with Melt My Eyez returning at number 17 after the release of an extended edition. All of his projects have garnered significant critical acclaim.

In 2012, he released his second mixtape, titled King of the Mischievous South Vol. 1 Underground Tape 1996, which caught the attention of fellow American rapper Earl Sweatshirt and other members of Odd Future label.

Curry's third mixtape, titled Strictly for My R.V.I.D.X.R.S., was released after the death of Trayvon Martin, who also lived in Carol City and went to the same high school as Denzel Curry. His rap style on this mixtape was inspired by 2PAC. On June 9, 2015, Curry released his first double EP, titled 32 Zel/Planet Shrooms. His first release in 2016 was the single ""Flying Nimbus"".

His second full-length album, titled Imperial, was released on March 9, 2016, then re-released later on Spotify as the deluxe version on October 14, 2016. In June 2016, Curry was featured on a cover as one of the XXL's 2016's Freshmen Class.

On May 13, 2017, Curry uploaded a track entitled ""Hate Government [demo]"" to his SoundCloud account. In the weeks that followed, he released two more demos for songs entitled ""Equalizer [demo]"" and ""ZELTRON 6 BILLION ft. Lil Ugly Mane."" After these releases as well as a series of cryptic posts on social media (seemingly portraying another alter ego called Zeltron), he released an EP entitled 13 on June 25, 2017. All of the demo tracks were included on the EP as well as two other new songs. On August 18, 2017, Curry released another song called ""Skywalker."" Later that year, on September 22, a remastered version of 32 Zel was released, including a remix of ""Ultimate"" featuring Juicy J.

On April 2, 2018, Curry released the lead single off of Ta13oo titled, ""Sumo"" on Zane Lowe's Beats 1 radio show. On May 24, 2018, Curry released the second single off the album titled, ""Percs"". Curry then released the third single titled, ""Clout Cobain"", on July 13, 2018, and announced that his album TA13OO, would be released in three acts: The first act, Light, was released on July 25, followed by Gray on July 26, and Dark on July 27. Each previously released single represents one of the album's acts, as ""Sumo"" represents Light, ""Clout Cobain"" represents Gray, and ""Percs"" represents Dark, which comes together cohesively to form TA13OO. TA13OO features guest appearances from GoldLink, JID, JPEGMAFIA, ZillaKami and more.

On January 5, 2022, the official trailer for Curry's fifth studio album, titled Melt My Eyez See Your Future, was uploaded to his YouTube channel. It was revealed that the album would contain guest appearances from artists such as T-Pain, 6lack, Slowthai, Rico Nasty, J.I.D, and Thundercat, among others. Curry said the project would feature a new, more mature sound, different from his previous works: ""Y'all are not going to hear the same type of Denzel anymore."" On January 24, a single titled ""Walkin"", along with a Western-inspired music video directed by Adrian Villagomez, was released. Curry also said the album ""is made up of everything that I couldn't include on Ta13oo or Imperial because I was going through depression and anger issues"", and would take inspiration from traditional hip-hop, drum and bass, trap, poetry, and jazz. The same day, a North American and European tour promoting the album (with guest acts Kenny Mason, Mike Dimes, Redveil, and PlayThatBoiZay) was announced. On February 24, Curry released another single from the upcoming album, ""Zatoichi"" featuring Slowthai. It was accompanied by a music video also directed by Adrian Villagomez. On March 18, Curry announced the album would be released on March 25. On March 21, a third single, ""Troubles"" featuring T-Pain, was released along with a music video. The album was released on March 25, 2022. It debuted at number 51 on the Billboard 200 chart, and at number 23 on the Billboard Top R&B/Hip-Hop Albums chart.

Curry recorded a song featuring rapper Reason, ""1st Quarter"", as a contribution to Apple Music's ""collection of exclusively commissioned new songs from Black creatives"", titled Juneteenth 2022: Freedom Songs. He commented: ""It's an accomplishment to make it through the first quarter of my life. Especially as a Black man in America"".

Curry's song featuring PlayThatBoiZay, ""Let It All Hang Out"", was included in Elvis—a biographical movie about Elvis Presley that premiered in June 2022—as well as on the movie's soundtrack album.

On June 24, 2022, a collaboration between Dot da Genius, JID, Curry, and Kid Cudi, titled ""Talk About Me"", was released, along with a music video directed by Cole Bennett.  On June 29, 2022, Curry performed an NPR Tiny Desk Concert. On July 21, he performed ""Walkin"" on The Tonight Show Starring Jimmy Fallon.

On September 30, 2022, Curry released Melt My Eyez See Your Future (The Extended Edition). The album features reimagined versions of songs from the original album with live instrumentation performed by the Cold Blooded Soul Band, which performed with Curry on his NPR Tiny Desk Concert and The Tonight Show performance. <a href=""https://www.last.fm/music/Denzel+Curry"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
127,uzi,87945,7077784,"1) A Los Angeles Pop duo
2) Japanese hip-hop artist
3) Hard rock band from Chicago (who later moved to L.A.) in the 90's .. see Üzi.
4) An '80s no wave/post-punk band from USA.
5) Lithuanian rap group in the 90's
6) German-Polish horrorcore rapper
7)  Punk band from Bogotá, Colombia 
8) A french hip hop artist
9) A Turkish hip hop artist

1)  Uzi was a duo that consisted of Gab3 and Mik3 aka Young Forever.

2) Uzi (pronounced as ""Uji"") is a Japanese hip-hop artist. He has released four major albums, most recently his “Natural 9” album released in March 2008. Uzi is one of the rappers to incorporate more overt elements of Japanese culture into his music and videos, specifically aspects referring to the samurai (to which he claims direct ancestry). He is a great example of an artist who maintains the localization of hip-hop music through his dependence on the incorporation of Japanese themes into his work. Such non-Americanization of his hip-hop music has been met with varying opinions; some view this as disrespectful of the origins of hip-hop culture, while there are those who appreciate Uzi’s apparent embracing of Japanese culture. 

3) 3) Hard rock band from Chicago (who later moved to L.A.) in the 90's .. see Üzi.

4) The American Uzi was a ten-handed combo that burned briefly but brightly in the fertile post-Burma Boston music scene of the mid-1980's. Its founding members were drummer Danny Lee and guitarist/singer/lyricist Thalia Zedek. The basic stylistic conflict between Thalia's garage-based rock 'n' roll background and Danny's more high-tech, modernistic approach gave the group much of its unique edge and led, as well, to its early demise.

Lee and Zedek were joined in late 1983 by bassist Randy Barnwell, guitar-effects whiz Bob Young, and tape specialist Phil Milstein. Barnwell was replaced by Craig Federhen for a brief basement interlude, but returned before Uzi's first show and continued with them for the bulk of the band's duration.

Sleep Asylum was recorded sporadically between 1984-85, including a period when Uzi was between bass players and used Dave Shibler in a session role. Irv Ziskind became the group's final bassist just after Sleep Asylum was completed. His addition cemented Uzi's lineup and provoked them to a new songwriting peak, but Zedek and Lee found themselves moving further and further into their respective corners. Uzi was dismatled just before Sleep Asylum's release in the spring of '86, and never did get to record another album's worth of great material they had written.

Uzi's breakup caught Homestead Records holding the bag on yet another of its many posthumous releases. Consequently, in spite of initial critical acclaim, Sleep Asylum never reached much beyond the East coast of the U.S. Once out of print, continuing word-of-mouth delivered Sleep Asylum to its current status as one of those records heard of more than heard.

5) Lithuanian rap group in the 90's

6) Uzi (* August 7th, 1985 in Toruń, Poland as Thomasz Michaelis) is a German-Polish rapper. He founded the record label Hirntot Records together with Blokkmonsta. He currently lives in Berlin-Tempelhof, Germany.

7)  UZI is a punk band from Bogotá, Colombia.
Discography as of 1//2020:
Silla Eléctrica / VA Punk Colombia (2018) 
CADENA DE ODIO  (2019)

https://uzipunkbogota.bandcamp

8) A french hip hop artist

9) Utku Yalçınkaya aka. UZI, 1998 İstanbul, Beyoğlu doğumludur. Hayatının çoğu kısmını Güngören'de geçiren UZI‘nin, rap müzik ile tanışması kuzenleri aracılığıyla ilkokul üçüncü sınıfta gerçekleşiyor. UZI'nin ilk mahlası “Çavo'ydu(Chavo)”. Bu mahlas İspanyollardan gelmekteydi. Mahlasında değişiklik arayan UZI, en sonunda bir abisi tarafından “Bu çocuk rap yaparken tarıyor” demesinden esinlenerek mahlasını “UZI” olarak belirlemiştir.

2018 yılında M.O.B bünyesine katıldıktan sonra parçalarını Lil Murda ile birlikte “GNG” isminde yayınladılar. GNG olarak ilk albümünü “Output Nr.1” isminde yayınlayıp büyük bir ivme yakaladılar. Albümün çıkış parçası “Hızlı Sokaklar” ise büyük ilgi toplayarak UZI‘nin yükselmesine basamak olmuştur.

Daha sonrasında GNG grubunu ayıran UZI, müziğine tek başına devam etme kararı almıştır. 2019 yılında “Favela” adlı EP albümü piyasaya süren UZI, “Favela” parçasıyla global playlistlere girerek gözleri üstüne çekmeyi başarmıştır.

2020 yılında ise yayınladığı teklilerle Türkçe Sözlü Rap müziğe hızlı giren UZI, yılın sonuna doğru “Makina” şarkısını çıkararak ülke çapında büyük bir işe imza atmıştır.

Yükselişine hızlıca devam eden UZI, 2021 yılının Mart ayında ilk stüdyo albümü “Kan‘ı” yayınlayarak müzik sektörü ve medyanın ilgisini çekerek kendini müzik piyasasına tanıtmıştır. <a href=""https://www.last.fm/music/Uzi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
128,chri$tian gate$,206626,6175542,
129,tyler,17320,165988,"There are multiple artists named Tyler:

1) Tyler is an incorrect tag for Tyler, The Creator, a California Rapper/Singer, due to some scrobblers separating artists by commas, separating Tyler from The Creator, so only Tyler gets scrobbled

2) Tyler is a Japanese female R&B singer.

3) Tyler is a band from Exeter, who formed in 1999 and went on until September 11th 2003.

4) Tyler is a band from Austria

5) Tyler is a DJ from Hungary. Crank Heart and the ""minden érted van"" mixes are made by him.

6) Tyler is the name under which Tyler Watkins, bassist for Margot & the Nuclear So & So's, plays solo.

7) Tyler is the name under which  Tyler Norris, vocalist for Tomorrow Will Always Triumph, plays solo.

8) Tyler is an indie band from Monterrey, Mexico.

9) Tyler is the engineer for the after show for Loveline entitled ""The Loveline After Disaster."" <a href=""https://www.last.fm/music/Tyler"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
130,ali aka mind,10772,150684,"Rapero Colombiano actualmente radicado en Buenos Aires Argentina, cuenta con una larga trayectoria en la cual ha plasmado su propia realidad y ha dejado en cada uno de sus tracks un mensaje de conciencia social basado en la realidad que tenemos que afrontar los pueblos de América latina hoy en día.

Ha llevado siempre como firme propósito dejar un legado para un cambio mental positivo y en pro de la libertad de expresión aportando desde su posición un granito de arena para la cultura del hip hop.

Ex integrante del grupo Capital Special y uno de los fundadores de Fliying Flowing Records sello discográfico colombiano que cuenta con estudios en Bogota Colombia y Buenos aires Argentina, en donde producen diferentes grupos destacados en el ámbito Hip Hop. Como muchos de los colombianos radicados en el exterior ha intentado dejar el nombre de su país en alto en cada festival, recital y colaboración musical en la que ha participado.


ALI inicio su carrera en la ciudad de Bogotá como MC y productor independiente, decide formar el grupo Capital Special junto a ADDY-S, con el cual saca un demo promocional, y en el año 2005 su maqueta autoeditada (disco) “El Arte de la Calle”, que cuenta con colaboraciones de mcs como Meek Díaz de meto2 conciencia, dj como Higth- s de Alfagama y Dj Destroy arms, dentro del cual se destacan temas como Bogota DC, El arte de la calle, entre otros.


En el año 2006, Ali sale de Colombia y en este mismo año presenta su primer material como solista, el single “vivimos en Guerra” que incluye la instrumental del track y el video Clip totalmente grabado en Quito Ecuador y editado en Bogotá Colombia, cuenta con la colaboración del cineasta Félix Aguas; productor independiente del Ecuador y Juaner Romero productor del video magazín Alianza Skateboaring.

En el 2008 participa del mix tape del Dj Destroy Arm “Arte Demente” con el track Rap Demente y este mismo año presenta su álbum debut titulado “Rap Conciencia“ Disco que cuenta con 19 tracks y colaboraciones de artistas de Estados Unidos, Colombia, Argentina , Ecuador y El Salvador. Este trabajo se encuentra distribuido actualmente en tiendas especializadas de Varios países de Latinoamérica y Estados Unidos.

En el 2009 Ali participa del álbum “Holocausto Verbal” del mc Argentino El núcleo aka tinta sucia, como productor y mc. Para el 2010 presenta un nuevo sencillo llamado ""Sigo en la mía"" junto a DJ Akrylik con quien también prepara su próximo mixtape llamado ""La Resistencia Volumen I"". <a href=""https://www.last.fm/music/ALI+aka+MIND"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
