,artist,listeners,playcount,bio_content
120,cut_,68221,595725,"Different projects with this name

1) Cut_ is a project led by Ray Wilson. Millionairhead  is the only album by the band and Wilson's first release on which he took on the majority of the songwriting duties.
The band only recorded and released this one album; Wilson would go on to record his own solo albums as well as with the reformed version of Stiltskin.
Wilson recorded a reworked version of ""Another Day"" for his solo album Change in 2003. He frequently plays some songs from this album at his solo concerts. Live versions of ""Another Day"", ""Sarah"", and ""Gypsy"" can be found on Live (2004), live versions of ""Another Day"", ""Sarah"", and ""Ghost"" can be found on An Audience and Ray Wilson (2006).
In October 2007, the album was re-released worldwide with three bonus tracks which were previously released b-sides.

2) CUT_ is a live electronic improvisation act from Amsterdam based on live composition and looped vocals. Music inspired by the moment, every show is unique. CUT_ was formed with the intention to be a one time event but was extended due to great success. CUT_ is influenced by electronic acts such as: Mount Kimbie, Burial, James blake and the knife. But also by Hip-hop and Trip-hop acts like: Lamb, The Pharcyde, Massive Attack and DJ Shadow <a href=""https://www.last.fm/music/CUT_"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
121,mavi,802621,23009336,"There are two artists with this name:

1) Mavi (born [yearborn]October 7th, 1999[/yearborn]) is a rapper from Charlotte, North Carolina who remained fairly unknown until October 18th, 2019 with the drop of his album, let the sun talk. He also gained a lot of attention from a feature he did on Earl Sweatshirt’s FEET OF CLAY on the track ""EL TORO COMBO MEAL"".

2) Mavi, born on February 6, 2004 in Üsküdar, Mavi Solman, with his stage name ""Mavi"" is one of Turkey's youngest trap musicians. <a href=""https://www.last.fm/music/Mavi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
122,sons of the east,181895,1823661,"Sons of the East is a three-piece indie-folk band from Sydney, consisting of Jack Rollins, Nic Johnston and Dan Wallage. Formed in mid 2011, the band has played at multiple venues throughout Sydney and up and down the east coast of NSW, and seem to draw a crowd wherever they play. Their original blend of keys, guitar, banjo and vocal harmonies have seen them build a strong following that is continually growing. <a href=""https://www.last.fm/music/Sons+Of+The+East"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
123,old sea brigade,259025,2331011,"The nom de plume of Atlanta, Georgia-raised, Nashville-based singer/songwriter Ben Cramer, Old Sea Brigade emerged in 2016 with a critically lauded EP that featured a compelling, heartfelt, and atmospheric blend of folk, country, Americana, and indie rock that invoked names like Bon Iver, Iron and Wine, and the National. A string of singles and an EP for the Nettwerk label paved the way for his 2019 full-length debut, Ode to a Friend.

After several years playing in bands around the Atlanta area, Cramer decided to forge ahead as a solo act, adopting the Old Sea Brigade name in 2015. Self-released in 2016, his eponymous debut EP earned him enough buzz to land key support slots for Hiss Golden Messenger, Julien Baker, and Benjamin Francis Leftwich during his first U.S. tour. Later that year, he inked a deal with Nettwerk and began work on a follow-up release. Cramer's first single for Nettwerk, the rousing ""All the Same,"" dropped in September 2016 and was later included on 2017's Wash Me Away, the first of three EPs he would issue that year. The song ""Tidal Wave,"" from his next EP, Cover My Own, notched significant play on streaming networks. Cramer closed out a banner year with the Christmas EP Songs for the Holidays. Scattered throughout 2018 were the singles ""Hope,"" ""Feel You,"" and ""Sinkhole,"" which preceded Old Sea Brigade's 2019 full-length debut, Ode to a Friend. <a href=""https://www.last.fm/music/Old+Sea+Brigade"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
124,conociendo rusia,51669,1866655,"Conociendo Rusia es un proyecto liderado por Mateo Sujatovich. Desde el primer disco, homónimo, que la intención está clara: refundar la canción clásica argentina. Subido en los hombros de los más grandes, su manera de componer nos regala música

que es familiar y novedosas a la vez.

Una combinación explosiva. En 2019 Mateo vuelve quedar en boca de todos con “La mexicana”, un single que al ritmo de una ranchera rockera aborda el desamor y se sigue acercando al oido popular. Su búsqueda se profundiza en “Cabildo y Juramento”. Audaz e intensamente contemporáneo, el álbum es una radiografía de estos años, signados por una exaltación amorosa y una efervescencia juvenil que se escucha en cada tono del álbum. Conociendo Rusia se encuentra en un gran momento artístico y se posiciona como uno de los referentes más fuertes de la escena del nuevo rock argentino. En los últimos años se consolidó en Argentina con un público que no para de crecer.  Llevó sus canciones a México, se presentó en venues como Niceto Club (CABA), Studio Theater (Córdoba) y Guajira (La Plata) con localidades agotadas, y formó parte de los principales festivales del país como Lollapalooza, La Nueva Generación, Cosquín Rock y Rock en Baradero. Realizó un proyecto de streaming a través del cual llegó a distintos lugares del mundo como Europa, Estados Unidos y Latinoamérica.

Actualmente se encuentra nominado en 3 categorías de los Latin Grammys. <a href=""https://www.last.fm/music/Conociendo+Rusia"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
125,cage the elephant,2880009,114664649,"Cage the Elephant is an alternative rock band which formed in 2005 in Bowling Green, Kentucky, United States.

The band consists of Matt Shultz (vocals), Brad Shultz (guitar), Nick Bockrath (guitar), Daniel Tichenor (bass, vocals), Jared Champion (drums) and Matthan Minster (keyboard, vocals, guitar). 

Their breakthrough single was Ain't No Rest For The Wicked, which peaked at #83 on the Billboard Hot 100, #32 on the UK Singles Chart and #3 on the Billboard Alternative Songs chart. This song was also featured as the intro song for the 2009 video game ""Borderlands.""

Thus far, they have earned dozens of Gold, Platinum & Multi Platinum certifications, tallied over 5 billion streams, & notched 11 #1 records on Alternative Radio. The guys consecutively garnered 2 GRAMMY® Awards for ""Best Rock Album"" for both Tell Me I'm Pretty
[2015] and Social Cues [2019]. Of the latter, Entertainment Weekly raved, ""The album's introspection paired with its urgent energy make Cage The Elephant sound more passionate than ever."" In the meantime, their music has also surged through pop culture as ""Cigarette Daydreams"" graced the soundtrack of Marvel's Spider-Man 2 video game, ""Goodbye"" appeared in The Summer | Turned Pretty, & ""Trouble"" powered a global campaign for Amazon Prime.
The Kentucky-bred six-piece instinctually lean on their enduring bond as both musicians & friends to get through anything & everything.
Moments of elation might take the form of sticky hooks, swaggering rhythms, or upbeat guitars, while tense riffs & jittery grooves could give shape to feelings of anxiety, doubt, or instability. As such, the group fearlessly alchemize a season of tragedy & turbulence into the 12 tracks on their 6th full-length album, Neon Pill. <a href=""https://www.last.fm/music/Cage+the+Elephant"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
126,matt corby,415862,6002592,"Matthew John ""Matt"" Corby (born 7 November 1990, Australia) is an Australian singer songwriter.

Matt Corby has certainly carved a unique path for someone that started his career aged 16 on a reality TV talent show in 2007. In 2009, he independently released his debut EP 'Song For...' before relocating to London and signing with renowned UK indie label Communion after capturing the attention of the label's owner; Ben Lovett of Mumford and Sons fame.

Matt Corby’s songs and vocals elicit a sensation that is nothing short of captivating. Having previously been compared to legendary artists such as Nick Drake and Jeff Buckley, Matt’s songs continue to deliver a uniqueness and maturity well beyond his years while his live performances have become renowned for bringing large audiences to a complete stand still.

After recording with Ian Grimble (The Libertines, Seasick Steve) and releasing his hauntingly beautiful EP 'Transition To Colour' in late 2010, Matt has been busy engaging audiences with his live shows. Matt spent the earlier part of 2011 playing sold out shows in London and showcasing at SXSW in Austin, Texas in February before coming back to Australia to play a string of intimate “Secret Garden” shows in fans’ backyards. He soon after joined UK band Elbow as the main support on their national tour of sold out Splendour sideshows in July.

On 1 October 2015, Matt released his first song in two years, 'Monday' from his debut album, 'Telluric'. The song was described as containing ""lush, transcendent harmonies, wailing falsetto, folky boom-claps and heartbreaking lyrics"", and later voted 53 in the Triple J Hottest 100 of 2015. 'Telluric' was eventually released on 11 March 2016.

On 7 September 2018, Matt announced his 2nd studio album 'Rainbow Valley', released 2 November 2018.

Personally, Matt enjoys surfing and reading, and became a father with his first child in early 2018.

External Links
http://www.mattcorby.com.au
http://www.myspace.com/mattcorbyau
http://www.facebook.com/mattcorby
http://twitter.com/mattcorby <a href=""https://www.last.fm/music/Matt+Corby"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
127,half•alive,537355,18852796,"half•Alive are a California-based musical trio formed in 2016. The band consists of lead vocalist Joshua William ""Josh"" Taylor, drummer Brett Kramer, and bass guitarist J. Tyler Johnson. The band's journey began when Josh Taylor, formerly of the band The Moderates, embarked on a songwriting endeavor after parting ways with his previous group. This led to the creation of their first EP, ""3,"" which was released in April, 2017. The EP quickly gained traction online, amassing millions of streams and establishing a dedicated fanbase for the band.

However, their breakthrough came in 2018 with the release of their single ""still feel."" with an accompanying music video, received media attention and led to the band signing a record deal with RCA Records. ""still feel."" also charted on Billboard's Alternative Songs chart and has amassed over 80 million streams on YouTube and Spotify.

In August 2019, half•alive released their debut studio album titled ""Now, Not Yet."" The album was well-received, and the band embarked on a worldwide tour, performing in North America, Europe, Australia, and New Zealand. 

In 2022, the band released ""Give Me Your Shoulders, Pt. 1,"" which served as the first part of their second studio album. However, they later announced the cancellation of ""Give Me Your Shoulders, Pt. 2"" and unveiled a new single called ""Did I Make You Up?"" This single was followed by the release of their second album, ""Conditions of a Punk,"" in December 2022.

On October 13, 2022, they released the single ""Did I Make You Up?"" along with its captivating music video, which culminated in the announcement of their second album, ""Conditions of a Punk,"" set to be released on December 2, 2022.

half•alive's musical style is a blend of beat-driven dance-pop, dark electro-rock, and indie pop. They draw inspiration from various genres and incorporate elements of R&B, funk, soul, and electronic music. The band has cited influences such as Sufjan Stevens, Vulfpeck and Christine and the Queens. Their lyrics often touch on themes of anxiety and religion, and they strive to create a balance between abstract and relatable lyrics to allow listeners to interpret the songs in their own way. <a href=""https://www.last.fm/music/half%E2%80%A2alive"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
128,caamp,375044,11302803,"Caamp is an American band from Ohio. The band began as a project between childhood friends Taylor Meier and Evan Westfall, who met at a summer camp while they were middle school students. In 2013 Taylor began playing in coffee shops around Athens while studying at Ohio University. They later added bass player Matt Vinson and Joseph Kavalec on the keyboards.

To date, Caamp has released four albums. Their first album, self-titled, was released in 2016. In 2018, Caamp released a six-song EP called Boys. Their second album, By and By, was released in 2019.

On June 24, 2022, the band released their third studio album, Lavender Days. The release of the album was preceded by three singles: ""Believe"", ""Apple Tree Blues"", and ""Lavender Girl"".

http://www.caamptheband.com/
https://www.facebook.com/CaampBoys/ <a href=""https://www.last.fm/music/Caamp"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
129,men i trust,1716355,86337351,"Men I Trust is Dragos, Emma, Jessy, Mathieu and Alexis. Founded in 2014, the indie dance band from Montreal, Canada loves smooth sounds, calm melodies and simple rhythms that relax, but make your right foot tap and your chin bounce on the beats. They record, mix, master and shoot their music videos. 

Jessy and Dragos knew each other since their fourth year of high school. Back then (mid-2000’s), Dragos had somewhat of a background in classical piano and Jessy mastered the dark and esoteric art of the metal guitar solist.

In 2012, while finishing his master’s degree in audio postproduction at Laval University, Dragos spent most of his days and sleeping hours at the “LARC” studio working on his solo projects. He randomly met Jessy again, who was finishing his bachelor degree in Jazz guitar, in one of the faculty’s hallways and talked about doing a French-Touch / Italo-Disco track together. Some weeks later, they did just that. And it worked out so well that they decided to extend their collaboration to a whole project where many singers such as Odile Marmet-Rochefort, Gabrielle Shonk, Helena Deland and Geoffroy Sauvé, would be involved.

Between 2012 and 2016, all of Jessy’s and Dragos’ releases were made as part of Dragos’ masters and (dropped) PhD studies in order to gain access to the LARC’s infrastructure and to develop a unique sound.


Emma was a fortuitous encounter. In 2015 a mutual friend presented her to Dragos through a video posted over the Internet. She was casually singing and playing the guitar around a campfire with some of her friends. Emma’s voice was different, being less clear, more grainy and fragile with a mysterious twist that caught their attention. They reached her and tried recording one song called “Out in myself”, which turned to be one of the band’s easiest to record.

Jessy and Dragos then invited her to join them on live shows with Odile at the beginning of 2015. The womans' voices blended wonderfully together and the band got lots of positive feedback from the experience. Emma has been part of Men I Trust since then.

With their second album “Headroom"", Men I Trust truly became a trio. <a href=""https://www.last.fm/music/Men+I+Trust"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
130,cocoon,272139,4527296,"There are at least six bands called Cocoon:

1. Cocoon is a two-piece French band formed in 2006 by Mark Daumail (born 1984, composition, lead vocals, acoustic guitar, ukelele, banjo, beatbox, etc.) and Morgane Imbeaud (born 1987, vocal harmonies, keyboards, arrangements).

""I wanted it to be a male-female duet. A duo like the White Stripes are in rock — we wanted to be the equivalent in folk music,"" Daumail says. Their songs are entirely sung in English. ""French artists singing in English isn't something new. It goes back to groups like Les Thugs and Syd Matters,"" he remarks.

Daumail says he's always been interested in folk music: ""Basically, Cocoon's musical inspiration goes all the way from groups like The Pentangle and Fairport Convention right through to the 'new folk' movement that surfaced around the beginning of 2000 with artists like CocoRosie, Devendra Banhart and Sufjan Stevens.""

In 2006, the pop / folk duet released its first EP, entitled I Hate Birds, and won the 2006 edition of the Big Jama regional contest. The following year, Cocoon was signed onto the French indie label Sober & Gentle. The band released a second EP, From Panda Mountains, followed by their first album, entitled My Friends All Died in a Plane Crash. The group won the CQFD music contest organized by the French magazine Les Inrockuptibles and performed in the new talent section of the rock music festivals Le Printemps de Bourges and Les Eurockéennes de Belfort.

Official site: http://www.myspace.com/listentococoon or http://www.frompandamountains.com/

2. Cocoon is a solo project by one of the founding members of the French group Clair Obscur which was one of the first groups in the 80's in France to work across music, visual arts, dance and theatre. Clair Obscur was one of the very few bands of the French cold wave/industrial scene which became known abroad with its records released by the British labels Cathexis, All the Madmen and NER (compilation From Torture to Conscience with Current 93, In the Nursery, Death in June, etc). 

Christophe Demarthe has been working for many years at the frontier of sound and visual arts. He has created sound architectures for theatre, dance, cinema, visual arts, radio... mainly working with the drama producer Bruno Lajara (501 Blues, Ne Pas, Fuites, Après Coups, Léon le Nul...) and with Jean Couturier for radio dramas on France Culture. He has written music for the cinema and for television (France 2, Canal Plus). 

In 2004 he created Cocoon, releasing his debut album on the French label Optical Sound. Much more than a mere sound object based on an album concept, Cocoon can be read as a global artistic project close to the performance. It is an audio set accompanied by videos and asking for an active participation of the public, banishing the passive listening of laptoppers. The stage disposition creates a real contrast with the characteristic immobility of electronic music concerts, and definitively places itself at the crossing point of image, sound and live show, for a moving interdisciplinarity. 

Since its creation in 2004, Cocoon has participated in the festivals Nowa Fabryka (Bytom, Poland), Emergences/Villette Numérique (Paris), Nuit Blanche (Paris), Emo-Son (Bourges), Salon Light (Paris)... He has been reviewed in Libération, on Arte-TV.com, in the magazines Mouvement, Télérama, The Wire, on France Culture... His second album, More Violent Days Are to Come (OS.012) (Optical Sound), has been nominated for the Qwartz Electronic Music Awards 2006/2007.

3. A Czech band from Kolín.

4. An Alternative/Emocore - Band from Czech republic.

5. An electronic/ambient duo from the USA.

6. A Romanian rapper from Piatra Neamt <a href=""https://www.last.fm/music/Cocoon"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
131,emotional oranges,384806,7552400,"Emotional Oranges is an American R&B/pop duo from Los Angeles, California. The group formed in 2017 in Los Angeles, California when A, an audio engineer for Drake and V, a vocal coach for Adele met at a bat mitzvah in 2017.

The group's members use pseudonyms and not their real names, ""A"" explains that:
""In all honesty, I came from a genuine place of like wanting to live a normal life. I have a girlfriend, our singer I actually met through my best friend, they were dating at the time. My co-producer, he's a coder in his day job. Our guitar player's a teacher.""

The duo released their first single, ""Motion"", on May 4, 2018, on SoundCloud and was used as the theme song of RuPaul's Drag Race 2018.

On May 10, 2019, the group released its first studio album, The Juice: Vol. I. On November 8, 2019, the group released their second studio album, The Juice: Vol. II. Both albums were released through Avant Garden Records and Island Records. <a href=""https://www.last.fm/music/Emotional+Oranges"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
132,aldous harding,306540,5577153,"Hannah Sian Topp, known professionally as Aldous Harding, is a New Zealand folk singer-songwriter. She was discovered while busking on a street by fellow musician Anika Moa.

Her work includes Aldous Harding from 2014, Party from 2017, Designer from 2019, and her most recent album  Warm Chris  from 2022. <a href=""https://www.last.fm/music/Aldous+Harding"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
133,alex ferreira,54207,675999,"Alex Ferreira was born in Santo Domingo (Dominican Republic) on March 23, 1983. He spent his childhood and adolescence between New York, Miami and Santo Domingo. He began playing guitar and writing songs at 16 years of age.

The Britpop of the 90s, 60s folk, Argentinean rock, boleros and Cuban trova, is a mere sum of its influences. He began playing professionally in the Dominican famous cultural center ""Casa de Teatro"" as well as other bars in the Colonial Zone of Santo Domingo. Sometimes accompanied by his band and many times just with his guitar, there he released his first songs. He recorded his first demos and quickly made himself known in the music scene of his country. There also, he shared the stage with great Dominican singers as Víctor Víctor, Luis Dias, José Antonio Rodríguez, among others.

During the spring of 2005 he released his self-produced and self-published (limited only to 250 copies) first album entitled ""Parto Mi Viaje."" For this album, some of the country's leading musicians collaborated with him. Singles from this album such as ""Rienda Suelta"", ""Siete sin suerte"" and ""Uno más aquí"", were widely played in Santo Domingo's rock stations. He also released demos as ""Zigzag"" and ""Pixel"" which also reached the first positions in the lists of stations in the country. That same year, Alex won the prestigious music competition in ""Casa de Teatro"" in 2 different categories (pop and rock). And is nominated, at the Dominican Republic's Casandra Awards for Best Rock Group of the Year.

Later that year he decided to abandon his studies of ""Advertising Communication"" and travels to Spain to study a ""Degree in Recording Arts"" for three years. His primary purpose for this trip was to form a band and appear on stage. Since then, resides there. The idea to form a band, never took shape and Alex decided to stick with his solo project.

The ""underground scene"" of Madrid welcomes him as one of theirs. Playing in bars in the center and then in theaters of high caliber. After recording several demos in the city of Madrid in 2006, trying different lineups in his band, traveling in Spain small gigging, and writing songs, he decided to record in the summer of 2007, the acoustic EP ""Un Domingo Cualquiera"", produced by David Quinzán and Ferreira himself and recorded in Aristi Studios in Madrid. In this work he shows his maturity as a songwriter and in it, Spanish musicians played with him. This EP was placed on his website, after signing a publishing contract with EMI Music Publishing Spain. After a year of concerts in Spain, he eventually signed a recording contract in 2008 with Warner/DRO Music Spain. That same year he published ""Serenata de Plástico"", an EP containing 5 songs. He shared stage with known Spanish pop artists ranging from Iván Ferreiro to Kiko Veneno. ""Casa América"" and ""Latin Fusion"" magazines name him among the 100 most influential Latinos in 2008. In April 2009 Warner/DRO released ""Páginas"", another EP of 5 songs. His name began to appear on posters for national festivals, between the biggest names in modern Spanish pop. In January 2010, he published his first full-length album entitled ""Un Domingo Cualquiera"" appointed by Radio 3 as one of the most anticipated albums of the year.

Discography:
Resplandor Ep (2003)
Parto Mi Viaje Lp (Limited Edition of 250 copies) (2005) 
Un Domingo Cualquiera Ep  (Acustic) (2007)
Serenata de Plástico Ep (2008)
Páginas Ep (2009)
Un Domingo Cualquiera Lp (2010)
Dulus Dominicus Ep (2011)
 <a href=""https://www.last.fm/music/Alex+Ferreira"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
134,patrick watson,1394429,28515679,"Patrick Watson (born 1979 in Montreal, Quebec, Canada) is a Canadian singer-songwriter, whose blend of cabaret pop and classical music influences with indie rock has been compared to Rufus Wainwright, Jeff Buckley and Andrew Bird.

Singing in the local church choirs as a boy, studying jazz and classical piano performance, composition, and arrangement, and singing and playing keyboards in the ska band Gangster Politics in high school. Watson left the band after graduating and began to explore other types of music, including electronica and ambient. In 2002, after returning from a trip to Vietnam, he decided to start a four-piece chamber pop group, bringing in bassist Mishka Stein, drummer Robbie Kuster (both of whom he had met at university), and former Gangster Politics guitarist Simon Angell. The group (which was technically a solo project with a backing band) released Just Another Ordinary Day (2003) independently.

In 2001 Watson released his first own solo debut, Waterproof9 and in 2006 his second, Close to Paradise. Early in 2007, Watson was nominated for a Juno Canada's music award in the New Artist of the Year category.

His band's song ""The Great Escape"" was featured on a third-season episode of Grey's Anatomy.

He co-wrote and performed on several songs on The Cinematic Orchestra's 2007 album Ma Fleur including the opening track ""To Build a Home"". His ""Missing You"" remix of Champion's ""Guy Doune"", from Champion's 2006 album The Remix Album, reached #1 on CBC Radio 3's R3-30 chart in early 2007.

Patrick Watson (the band) also won the prestigeous Polaris Music Prize (Canada) in 2007.

Website: www.patrickwatson.net <a href=""https://www.last.fm/music/Patrick+Watson"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
135,charlie cunningham,268310,3418551,"Charlie Cunningham is an English singer-songwriter based in Oxford.

Cunningham is a fresh talent, proving to be more than just a man with a guitar and a voice; a regularity that we have become all too familiar with. His new and ambitious EP Outside Things combines beautiful, yet honest song-writing with such percussive guitar playing that he truly stands out from the crowd.

Title track “Outside Things’” premièred on Best Fit; the lyrics are from the perspective of a newly-born baby. It’s a time that occurs in everyone’s life that cannot be remembered or recalled, this therefore, explorative aspect to his song-writing shows the depth Cunningham has to offer, unlike so many artists of his type. The song manages to convey an impression of diving in and out from the confusion of that foreign experience in such a compelling nature, accompanied by intense vocals playing on the track’s intimacy. “Outside Things’” carries with it a strange sense of longing, which is continuous throughout the EP.

“In One Out” is the first track to be heard on the record; it’s melodic, but profoundly sombre and relatively dark sounding. The finger-picked guitar behind the vocals is hypnotic. There’s a slight step away from this intensity of the opening track and that of the title track in “Lights Off” and “Plans” - the second and fourth tracks on the EP. With far less movement there’s time to breathe between songs, it really helps to make each one stand out in their own right. During both of these tracks Cunningham creates moments of silence, with constant breaks where everything comes to a brief halt – if you heard these tracks live you’d want to be situated in an intimate and silent setting.

The Outside Things EP not only demonstrates Cunningham’s impeccable writing ability, but his intricate and skilful playing technique, developed and picked up from his time spent in Seville, along with showing off his individual voice. Through the EP Cunningham’s percussive, yet flexible guitars playing technique is something to be whole heartedly admired. <a href=""https://www.last.fm/music/Charlie+Cunningham"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
136,mahalia,470096,8107567,"Mahalia  (born Mahalia Burkmar) is an English singer, songwriter and actress, based in Birmingham.

Head Space, her debut EP, is a collection of songs written in the summer of 2011, as she developed her skills on the guitar and as a songwriter. The songs, inspired by the feelings for a special person, touch on love and relationships through unfamiliar eyes, and through their simple approach represent the starting point of a creative journey for a girl from Leicester. Head Space is a testament to Mahalia’s beautiful, distinctive voice and unpretentious lyricism; a series of songs that are authentic and emotional. <a href=""https://www.last.fm/music/Mahalia"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
137,miel de montagne,169811,1656709,"In his parallel life, Miel de Montagne produces house music and mixes at parties in France and Europe. The only problem was that he was getting tired of the late hours and the club atmosphere. 

That's when Miel de Montagne arrived with his songs and his guitar. A young man of 23 who decides to leave Paris to live with his parents in the countryside. A way to get away from the fantasy of a fast-paced life that he doesn't really like. 

On electronic and pop-tinged prods, he now sings about the simple life, the love for girls and for his lifelong dog. Often with very short sentences that come back endlessly like a ritornello. 

Funny coming from the son of Marcel Kanche, lyricist for Mathieu Chedid, Vanessa Paradis or Axel Bauer. And at the end of the day, if Milan hears his mother singing what has escaped from the studio, for him the song is validated. Besides, if you think the voice is badly recorded on ""Tu n'y connais rien"", it's normal: it's his mother who sings directly into the pimp during a family holiday. <a href=""https://www.last.fm/music/MIEL+DE+MONTAGNE"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
138,rosie carney,191438,1336062,"Rosie Carney is a British singer-songwriter originally from Hampshire UK, now living in Donegal, Ireland.

Her folky songs have the ability to get straight to your heart within a couple of bars! Her inspiration comes, in part, from the beautiful landscape surrounding her home on the stunning Rosguil peninsula and from her ability to listen to people’s stories. Her singing has taken her to New York and Los Angeles, Stateside, and she has performed in London and Dublin; she has been a regular on the Belfast music scene and has played at Other Voices in Derry/Londonderry. Her music has had air-time on BBC Radio Ulster, as well as her local station, Highland Radio, in Donegal. <a href=""https://www.last.fm/music/Rosie+Carney"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
139,fruit bats,571860,8376216,"Fruit Bats is an American indie-rock band formed in 1997 in Chicago, Illinois. The group has had many personnel changes but revolves around songwriter Eric D. Johnson. Their albums include Echolocation (2001), Mouthfuls (2003), Spelled in Bones (2005), The Ruminant Band (2009), Tripper (2011), and Absolute Loser (2016). In 2009 Johnson also joined The Shins.

Originally part of short-lived Chicago group I Rowboat, Johnson and two of his fellow Rowboat members, guitarist Dan Strack and drummer Brian Belval, created Fruit Bats as a side-project. When I Rowboat split up, Fruit Bats became Johnson's main focus. Spurred on by Califone/Perishable Records honchos Tim Rutili and Ben Massarella, the group recorded their first album, Echolocation, released in 2001.

After tours with Gorky's Zygotic Mynci, Modest Mouse and The Shins, Fruit Bats signed with Sub Pop in late summer 2002, recording their second album, 2003's Mouthfuls, which included new bandmate Gillian Lisee.

After relocating to Seattle, the group released their third album, Spelled in Bones, in 2005. Afterward, Eric D. Johnson played with The Shins and Vetiver. In 2008, the Fruit Bats began working together again, with revised membership of Johnson, Christopher Sherman, Ron Lewis, Graeme Gibson, and Sam Wagster. In 2009, they released The Ruminant Band and in 2011 came Tripper. 

In November 2013, Eric D. Johnson announced he would be dissolving Fruit Bats. That month they played what was to be their farewell show at a sold out Aladdin Theatre in Portland, OR. The following year Johnson released an album under the name EDJ. 

Reforming in 2015, Fruit Bats released their sixth official full-length LP, Absolute Loser, in 2016 via newly formed Los Angeles-based label Easy Sound. 

Fruit Bats signed to North Carolina-based independent label Merge Records in 2018. Also in 2018, Johnson formed the folk group Bonny Light Horseman with Josh Kaufman and Anais Mitchell. 

In 2019 Fruit Bats’ Merge debut ""Gold Past Life"" was released. 

Fruit Bats’ 2020 album The Pet Parade was produced by Johnson's Bonny Light Horseman bandmate Josh Kaufman. 

In 2021, Fruit Bats released a full-album cover of Smashing Pumpkins' 1993 record Siamese Dream. 

The Fruit Bats’ double-disc, 20-year career retrospective ""Sometimes A Cloud Is Just a Cloud: Slow Growers, Sleeper Hits and Lost Songs"" was released in 2022. <a href=""https://www.last.fm/music/Fruit+Bats"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
140,amber mark,407821,7104343,"Singer-songwriter/Producer Amber Mark's multifaceted and sophisticated pop sound is rooted in a wide range of inspirations soaked up from time spent in the U.S., India, Germany, Brazil, and Nepal. She began writing music as a way to work through the 2013 death of her mother and in 2016, while in her early twenties, released her first songs: ""Space,"" ""Monsoon"" (featuring her mother's voice), and ""Way Back."" The debut, supported by DJ Zane Lowe, left the biggest impact. The following year, after she signed with the Universal-distributed PMR Records -- home to similarly hard-to-pigeonhole singer/songwriters Jamie Woon and Jessie Ware -- Mark released 3:33am, an EP that featured the three previous singles and four new songs. Following the vibrant ""Heat Wave"" later that year, Mark issued another single, ""Love Me Right,"" in early 2018. <a href=""https://www.last.fm/music/Amber+Mark"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
