,artist,listeners,playcount,bio_content
124,erika lundmoen,103400,1335065,"Erika Lundmoen is a Norwegian-Russian singer. She represented Russia at the thirty-second edition of the North Vision Song Contest with the song ""Милая (Milaya)"" <a href=""https://www.last.fm/music/Erika+Lundmoen"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
125,burna boy,609849,17404382,"Damini Ebunoluwa Ogulu (born 2 July 1991), known professionally as Burna Boy, is a Nigerian singer and songwriter.
 He rose to prominence in 2012 after releasing the lead single ""Like to Party"" from his debut studio album, L.I.F.E (2013). In 2017, Burna Boy signed with Bad Habit/Atlantic Records in the United States and Warner Music Group internationally. His third studio album Outside (2018) marked his major-label debut. In 2019, he won Best International Act at the 2019 BET Awards
Damini Ogulu was born in Port Harcourt, Nigeria.[5] His father managed a welding company and his mother worked as a translator. Benson Idonije is his grandfather.[6] Ogulu grew up in southern Nigeria 
Burna Boy's fourth studio album African Giant was released on July 26, 2019. It has been supported by six singles: ""Gbona"", ""On the Low"", Killin Dem"", ""Dangote"", ""Anybody"" and ""Pull Up"". He began recording the album in 2018. He told Billboard magazine that the album is his most personal yet.  He first revealed plans to release the album in April 2019, and held a private listening session in Los Angeles.  Photos and videos from the listening session were shared on social media. African Giant was initially announced as a 16-track album. 
 In order to promote the album, Burna Boy will headline the African Giant Returns tour, the second leg of his African Giant tour <a href=""https://www.last.fm/music/Burna+Boy"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
126,cynthia erivo,446471,7732334,"Cynthia Erivo  (born 8 January 1987) is an EGOT-nominated British actress, singer, and songwriter.

Erivo was born to Nigerian immigrants in Stockwell, South London.  She attended La Retraite R.C Girls School. Erivo began a music psychology degree at the University of East London, however a year into her degree, she applied and subsequently trained at the Royal Academy of Dramatic Art.

Erivo's had an extensive career, winning the 2016 Tony Award for Best Actress in a Musical, the 2017 Grammy Award for Best Musical Theater Album, and the 2017 Daytime Emmy Award for Outstanding Musical Performance in a Daytime Program for her performance as Celie in the Broadway revival of The Color Purple. She performed the role in the 2013 Menier Chocolate Factory production as well. Erivo is also known for her performance as Deloris Van Cartier/Sister Mary Clarence in the U.K. tour of Sister Act.

Erivo portrayed Harriet Tubman in the film Harriet (2019), recieving Academy Award and Golden Globe nominations, also writing and performing the song ""Stand Up"", which gained her a nomination for the Grammy Award for Best Original Song. She portrayed Aretha Franklin in National Geographic's series Genius: Aretha (2021), earning her a nomination for a Primetime Emmy Award for Outstanding Lead Actress and a Golden Globe nomination. As a singer, she has released singles as well as her solo album Ch. 1 Vs. 1 (2021).

In 2024, she portrayed Elphaba opposite Ariana Grande's Glinda in the two-part film adaptation of hit epic fantasy musical Wicked, earning critical acclaim, a top 3 album in the Hot 200 with the first film's soundtrack, a top ten hit with her rendition of ""Defying Gravity"", and a Golden Globe nomination. <a href=""https://www.last.fm/music/Cynthia+Erivo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
127,juan luis guerra 4.40,191844,4079274,"Juan Luis Guerra (born June 7, 1957) is a Dominican singer, songwriter, and self-producer who has sold over 30 million records, and won numerous awards including 15 Latin Grammy Awards, two Grammy Awards, and two Latin Billboard Music Awards. He recently won 3 Latin Grammy Awards in 2010, including Album of the Year.

He is one of the most internationally recognized latin artists in decades past. His pop style of merengue and bolero and Afro-pop/Latin fusion have garnered him considerable success outside the Dominican Republic. Juan Luis Guerra is sometimes associated with the popular Dominican music called bachata, and while this association is partially true, he actually uses the basics of Bachata rhythm with a more bolero feel to the melodies in some of his songs.[1] He does not limit himself to one style of music, instead, he incorporates diverse rhythms like merengue, bolero-bachata, balada, salsa, rock and roll, and even gospel as in the song ""La Gallera"". ""Ojalá Que Llueva Café"" (""I Wish That It Rains Coffee"") is one of his most critically acclaimed self-written and composed pieces. A remix of ""La llave de mi corazón"" (""The key to my heart"") with Taboo from The Black Eyed Peas is also an example of his fusing of different genres. <a href=""https://www.last.fm/music/Juan+Luis+Guerra+4.40"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
128,ke personajes,41965,1027908,
129,pnl,146674,21310385,"

PNL (Peace N' Lovés, translated Peace and money) is a French rap band formed in 2014 by two brothers, Ademo and N.O.S (Tarik and Nabil Andrieu in their real names), who come from Corbeil-Essonnes, in the south suburb of Paris.

Their albums Le monde Chico and Dans la légende are certified gold for selling over 50,000 copies in France in 2016.
 <a href=""https://www.last.fm/music/PNL"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
130,faye webster,1355551,86668120,"Faye Webster is an American folk singer and photographer based in Atlanta, Georgia. Webster was first signed to Awful Records, with whom she released her sophomore self-titled album in 2017. Webster signed to the record label Secretly Canadian in late 2018 and released her second full-length album, Atlanta Millionaires Club, in 2019.

After attending Nashville’s Belmont University for a semester, the Atlanta-native decided to pursue a music career back home. She covered Outkast and transformed “Cheap Thrills” by Father -- Awful Records’ founder and rapper -- into an emotional ode to indie-folk. The singer’s friendship with rapper/producer Ethereal and the Awful crew, as well as her innovative sound, has earned her an official spot on the independent label’s roster.

Webster’s genre-defying music isn’t her only creative crossover — she’s gained recognition in Atlanta’s hip-hop scene for her Kehinde Wiley-esque photography of rappers like Lil Yachty, Migos’ Offset, and D.R.A.M. Inspired by a photography class she took at Belmont — “It’s mainly the only reason I’m glad I went,” she explains — Webster channels her quirky personal style and love of monochromes into her portraiture.  <a href=""https://www.last.fm/music/Faye+Webster"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
131,rema,792379,14714789,"Rema (birth name Divine Ikubor)  is a Nigerian afrobeat and hip-hop artist from Benin City, Edo State. His critically acclaimed EPs have changed the wave of hip-hop/trap in Nigeria, with the songs ""Iron Man"" and ""Spiderman"" were featured on Obama's music list in 2019, while ""Dumebi"" was a global hit. His debut album Rave & Roses was released on March 25, 2022. <a href=""https://www.last.fm/music/Rema"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
132,rotimi,123307,1039124,"Olurotimi Akinosho (born November 30, 1988 in Maplewood, NJ), known professionally as Rotimi, is an American actor, singer, and model. He is known for his role as Darius Morrison on the Starz series Boss, and  as Andre Coleman on Power.
 <a href=""https://www.last.fm/music/Rotimi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
133,tones and i,801017,11067126,"Toni Watson, known professionally as Tones and I, is an Australian singer, songwriter, and record producer. Her breakout single, ""Dance Monkey"", was released in May 2019 and reached number one in over 30 countries.

In 2019, she broke the Australian record for the most weeks at number one on the ARIA Singles Chart by any artist with 16 weeks. By mid-January 2020, ""Dance Monkey"" had spent its 24th and final week at number one, beating Bing Crosby's all-time Australian record for his version of ""White Christmas"", which spent 22 weeks at the top in 1943.

""Dance Monkey"" was accredited 16×  platinum by ARIA for shipments of over 1,120,000 units, by mid-2021. Tones was the most awarded artist at the ARIA Music Awards of 2019, winning four of eight nominations. Tones and I released her debut extended play, The Kids Are Coming, on 30 August 2019, which peaked at number three in Australia, and top 10 in several countries. Her debut album, Welcome to the Madhouse, was released via Bad Batch on 16 July 2021. It debuted at number one on the ARIA Albums Chart. The album's lead single ""Fly Away"" peaked at number four in Australia and number 11 in the UK.

Toni Watson grew up in Mount Martha on the Mornington Peninsula to the south of Melbourne, in the Australian state of Victoria. Conflicting reports state she was born either in 1993 or in 2000. The artist prefers not to disclose her birth details, ""I never denied my age. I never lied about it. I just don't say anything now... Everything is wrong online.""

She explained choosing a music career: ""One day I was at the park with my family, all my cousins and stuff, in Frankston... We were all just singing a song and my aunty was like 'oh guys, she can actually hold a note.' I think that's the earliest memory of someone actually pointing me out as someone that has an ability to sing. I was probably like 7 years old."" The singer-songwriter had learned to play keyboards and drum pads while at secondary school.She started busking in Melbourne, while working in fashion retail at the Universal Store.

In 2009, as Toni Watson, she created a YouTube page and posted a cappella cover versions of songs. She performed local gigs and festivals, including the Let Go festival. Tones was the vocalist for a duo in 2014, and remembered: ""I started out singing in small pubs and bars in Mornington, I was singing along to a guitarist until I ended up branching out on my own."" She explained her shift to a solo career: ""I actually got made redundant from my retail job and with that money I bought an RC300 (loop station) and just started to try to figure it all out."" She busked ""up and down the east coast with her synthesizers and loop pedal, she has been building a loyal fanbase and captivating crowds with her genre-diverse style.""

In September 2017, the singer-songwriter travelled to Byron Bay in the Australian state of New South Wales to try busking there. At an early performance, she met Jackson Walkden-Brown who became her manager about a month later. Her busking success led to a greater commitment to a music career. The artist spent 2018 living between Walkden-Brown's home in the Gold Coast hinterland and in her van in Byron Bay, writing music and busking full-time. Later that year she won the Battle of the Buskers at Buskers by the Creek. <a href=""https://www.last.fm/music/Tones+and+I"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
134,a$ap ferg,1372770,34857944,"Darold Ferguson, Jr. (born October 20, 1988), better known by his stage name ASAP Ferg (stylized as A$AP Ferg), is an American hip hop recording artist from New York City's Harlem neighborhood. He is a member of the hip hop collective A$AP Mob, from which he adopted his moniker. In January 2013, Ferg signed a solo record deal with Polo Grounds and RCA, the same labels that helped launch A$AP Worldwide, when Ferg's A$AP Mob cohorts ASAP Rocky and ASAP Yams, negotiated their own respective deal in 2011. His debut album Trap Lord was released on August 20, 2013, and was met with generally positive reviews. <a href=""https://www.last.fm/music/A$AP+Ferg"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
135,mrs. green apple,302329,7415027,"Mrs. GREEN APPLE (ミセスグリーンアップル) is a 3, formerly 5 member Jrock band from Tokyo that debuted in 2013 an made their major debut in 2015 under EMI Records and Universal Music Japan. 

The curent member are Motoki Ohmori, Hiroto Wakai and Ryoka Fujisaki <a href=""https://www.last.fm/music/Mrs.+GREEN+APPLE"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
136,coldplay,7901934,610505378,"Coldplay is a British alternative rock and britpop band formed in London in 1997. They consist of vocalist and pianist Chris Martin, guitarist Jonny Buckland, bassist Guy Berryman, drummer Will Champion and creative director Phil Harvey. They met at University College London and began playing music together from 1996 to 1998, initially calling themselves Starfish. Coldplay's music incorporates elements of soft rock, pop rock, piano rock, and post-britpop.

After independently releasing an extended play, Safety (1998), Coldplay signed with Parlophone in 1999. The band's debut album, Parachutes (2000), included their breakthrough single ""Yellow"" and received a Brit Award for British Album of the Year, a Grammy Award for Best Alternative Music Album and a Mercury Prize nomination. Their second album, A Rush of Blood to the Head (2002), won the same accolades and included ""Clocks"", which earned a Grammy Award for Record of the Year. In 2005, they released X&Y; the album was marked by a troubled production and various delays, completing what the band considered a trilogy as well. Coldplay's fourth effort, Viva la Vida or Death and All His Friends (2008), received a Grammy Award for Best Rock Album and their first Album of the Year nomination, while its title track was the first British group song to reach number-one in the United Kingdom and United States simultaneously in the 21st century. Both X&Y and Viva la Vida were the best-selling albums of their respective years, topping the charts in more than 30 countries each.

Since then, Coldplay further diversified their sound with the subsequent releases Mylo Xyloto (2011), Ghost Stories (2014), A Head Full of Dreams (2015), Everyday Life (2019) and Music of the Spheres (2021). Each album presented a unique theme and added new musical styles to the band's original repertoire, including electronica, ambient, pop, R&B, funk, classical, jazz fusion, and progressive rock. They are also known for ""euphoric"" live performances, which NME said are when the band ""come alive and make the most sense"". To celebrate their 20th anniversary in 2018, a career-spanning documentary directed by Mat Whitecross was premiered at selected cinemas, featuring previously unseen behind-the-scenes footage.

With 100 million albums sold worldwide, Coldplay are the most successful band of the 21st century and one of the best-selling music acts of all time. According to Fuse, they are also the sixth-most awarded group in history. Other notable achievements include the seventh-highest-grossing tour of all time, three of the 50 highest-selling albums ever in the United Kingdom, the most number-one records in the country without ever missing the top, most nominations and wins for a band in Brit Awards history, and becoming the first British group to debut at number-one on the Billboard Hot 100. Coldplay are considered one of the most influential bands of the 21st century as well, with Forbes describing them as the standard for the current alternative scene. The Rock and Roll Hall of Fame included A Rush of Blood to the Head on their ""200 Definitive Albums"" list and the single ""Yellow"" is part of their ""Songs That Shaped Rock and Roll"" exhibition for being one of the most successful and important recordings in the industry. In spite of their popularity and impact, Coldplay have earned a reputation as polarizing music icons.

Full Wikipedia article: https://en.wikipedia.org/wiki/Coldplay <a href=""https://www.last.fm/music/Coldplay"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
137,cavetown,1303893,65390847,"Robin Daniel Skinner (15th December 1998), known professionally as Cavetown is a singer/songwriter from Cambridge, England. As of November 2024, he has released eight studio albums, four extended plays, one live album, and one collaborative mixtape.

Cavetown has become increasingly popular on YouTube from a combination of both these original songs and covers that he has produced and uploaded. This has allowed him to perform gigs in the UK both locally and nationally, and also in other parts of the world such as California, USA.

His earlier music is available on streaming as cavetown offline. <a href=""https://www.last.fm/music/Cavetown"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
138,mr. probz,868992,8180574,"Dennis Princewell Stehr, better known as Mr. Probz, is a Dutch artist of Danish and Antillian descent.

He is known for his raps, songs and choruses in both Dutch and English. Apart from being a performing artist himself, he is also active as song writer and producer.

In the hip hop scene Mr. Probz is known for the critically acclaimed songs 'Drivin', 'Who Are You' and 'Get My Props', a string of hits in his native language in The Netherlands and many collaborations with well known hip hop artists in the United States. Despite offers to sign with record labels, both in The Netherlands and in the US, Mr. Probz decided to keep building a strong foundation in Europe as an independent artist.

Mr. Probz had been creatively active since a young age, already occupying himself with graffiti as a youngster and writing lyrics about his every day experiences. At a young age he was faced with the typical trials and tribulations of inner city youth growing up, spending large portions of his time on the streets and viewing his music as the one path out of a life of poverty and crime.

August 6 th 2010, Mr. Probz got shot down in the centre of Amsterdam. In the hospital the popular hip hop artist received massive attention from the Dutch media and support from fellow musicians and fans. Within days after his release from the hospital, Mr. Probz was already back to focusing on his music. Half a year after the accident, the Dutch hit song ‘Meisje Luister’ of him and Kleine Viezerik was a #1 hit at the FunX Hip Hop Chart.

In 2010 Mr. Probz was nominated for a BNN/State Award in the category ‘Best Artist’. He was the first unsigned artist to get this nomination in the award show’s history.

In the Dutch motion picture 'Bolletjes Blues' Mr. Probz plays the role of lead character Jimmy. ‘Bolletjes Blues’ was the first Dutch hip hop film.

In his career Mr. Probz recorded and worked closely with artists like Alchemist, Joell Ortiz, Joe Budden, Scott Storch, Yukmouth, Grafh, Raekwon, Royce da 5’9 and Giorgio Tuinfort (Konvict Music), among many others.

Currently Mr. Probz is readying his debut album, called ‘The Treatment’. <a href=""https://www.last.fm/music/Mr.+Probz"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
139,wabie,487007,3782945,"Wabie (pronounced Wah-Bee) hails from the small town of Palos Verdes, located in LA county. After his parents tried and failed to introduce him to every sport under the sun, Wabie found his true calling in playing the guitar. In highschool, he started a band with his friends that ended up selling out popular venues such as the school talent show, and the drummer’s garage.

Once he and his band mates all left for college, Wabie started producing his music all alone in a lil stinky 3 person dorm room, and has been releasing music on his own since!
What’s next for this lil Filipino boy? Will he achieve his dream of playing shows for someone other than his mom? Will he ever be able to order a burger with pickles on it?? Stick around, and maybe you’ll find out!! <a href=""https://www.last.fm/music/Wabie"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
140,vendredi sur mer,362603,5260821,"From Geneva, Switzerland, although her nationality is usually defined as Franco-Swiss. Her name is Charline Mignot, but artistically she is known as Vendredi sur Mer.

Coming into the world in the mid 90's, Charline grows up with a very introverted view of the world around her. As she grew up and wanted to explain her surroundings in her own way, she moved more and more towards the arts, fashion and photography, and it is in the latter that she dedicated her studies.

In his quest to make his own mark and push his own boundaries within the aesthetics he used for his photographs, he eventually started writing songs. The first time was with the idea of using self-made music for her photo shoots, knowing that music would help set the mood within the shoot. That's how her first song, ""Est-ce que tu t'en souviens"", was created.

Their style is quite distinctive, having been described as dream-pop, electro-pop, electro-ambient and even ""space-disco"". The marriage of Charline's art and direction caught the attention of Swiss and French producers, including Lewis Ofman, who produced her most listened-to single, ""La femme á la peau bleue"", in 2016, a song that became famous in the fashion world as the official music for one of Sonia Rykiel's 2017 collections.

Mignot's voice is always soft, as if she were singing from a reverie. She uses a spoken voice in all her songs, which come across best as storytelling about women, sensuality, love and heartbreak. In some interviews she has expressed frustration at being associated with radical feminism just because her music is about women, ""as if it's something abnormal or radicalised for a woman to write about women instead of men"", so she often says that she goes between one gender and the other, to create confusion among listeners.

Vendredi sur Mer's first EP came out in 2017 and is called ""Marée basse"", the only studio album she has released to date is called ""Premiers émois"" and was released in 2019 with the single ""Chewing-Gum"".

Do you like women who make music independently and maintain a beautiful aesthetic to match their creations and their music videos? Vendredi sur Mer is our cool woman of the week and the right choice for you. <a href=""https://www.last.fm/music/Vendredi+sur+Mer"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
141,mister you,33534,640554,"Younes Latifi (born 5 February 1984), better known by his stage name Mister You, is a French rapper of Moroccan origin and known for his freestyles and big collaborations with other rap and urban artists.
Born in Paris, he was raised in the Belleville area of the capital. He had a troubled youth and held in juvenile prison for brief periods on three occasions. But he was condemned for trafficking drugs to a 5-year term in 2007. But he escaped justice and lived in the south of France as a fugitive for many years trying to make a music career in very difficult circumstances His first official album was in December 2009 entitled Présumé coupable (meaning Presumed guilty). When in 2009, the French police issued a warrant for assistance in his arrest, he gave an interview in October 2009 daring them to stop him. He accompanied that with a defiant underground indie album entitled Arrête You si tu peux (meaning Catch You if you can in French).[2] Upon that, he was arrested on 3 December 2009 in the Barbès region of Paris. Although he admitted using drugs for personal use, he denied any involvement in drug trafficking. He was sentenced to 2 years imprisonment, with 1 year suspension. A grassroots campaign was launched under the name ""Libère You si tu peux"" (meaning Liberate You if you can). Many rappers included his materials on their albums, or including lyrics to demand his early release.
Since 12 Octobre 2010, Mister You has been under conditional release. Free during daylight, he returns to jail on nights, except for the weekends when he can stay home. Mister You has released new materials including mixtape and street album M.D.R. (or Mec De Rue) that incorporated cooperations with various rappers like Bruler & LaCrim, Tunisiano, Zesau and others and was released on 25 October 2010. It proved to be his biggest commercial success reaching #9 on the official French Albums Chart. Based on that success, he released a music video for ""Les p'tits de chez moi"", in duo with Mimma Mendhy [1].
ON 31 Octobre 2011, Mister You has released his third album ""Dans ma grotte"". The first single from the album was ""Mets-toi à l'aise"" featuring Colonel Reyel followed by ""J'regarde en l'air"". <a href=""https://www.last.fm/music/Mister+You"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
142,sam fischer,388339,4102788,"Samuel Fischer, born on July 5, 1991, is an Australian pop rock singer-songwriter and musician. He initially released music independently before signing with RCA Records in 2019. RCA subsequently re-released his debut EP, Not a Hobby, in January 2020.

Fischer was born outside of Sydney in 1991 and grew up on a farm in the town of Grose Vale, near Sydney, Australia. His musical journey began at a young age when he started playing the violin at three years old after being inspired by Queenie's performance. At the age of seven, his family relocated to Sydney, where he later took up the saxophone at ten and played in his high school jazz band. By twelve, Fischer started writing songs, influenced by Human Nature's self-titled album, gifted to him by his parents. He attended Sydney Grammar School and later the Conservatorium High School in Sydney. In 2010, he was accepted into Berklee College of Music in Boston, where he honed his musical skills. Fischer is classically trained in both saxophone and violin. During his time at Berklee, he joined the a cappella troupe Pitch Slapped, which won the International Championship of Collegiate A Cappella in 2014.

Fischer's career began as a featured artist on Alex Preston's single ""Heartbeats"" in July 2012. After graduating from Berklee in September 2014, he moved to Los Angeles, where he immersed himself in the local a cappella scene and provided backing vocals for the band HOLYCHILD while pursuing his solo career.

In May 2016, Fischer released his debut single ""Lean,"" followed by the singles ""Same Friends"" in 2017 and ""Getting Older."" He also collaborated with Opia on their single ""Secrets."" In January 2018, Fischer released his debut EP, Not a Hobby, and followed it up with the acoustic EP Sam Fischer (Our Vinyl Sessions) in May 2018. In January 2019, he collaborated with London's Black Saint on ""Everybody Wants You."" Throughout the year, Fischer toured with Lewis Capaldi. Later in 2019, he signed with RCA Records, leading to the re-release of his single ""This City"" in December 2019 and the reissue of his EP Not a Hobby in January 2020, which reached number 15 on the Australian Artist Singles Chart.

Fischer has worked with various producers and written songs for artists such as Ciara, Elle King, Sabrina Claudio, Keith Urban, MAX, Christian French, Andy Grammer, Saygrace, and Jessie J.

In February 2021, Fischer collaborated with Demi Lovato on the track ""What Other People Say,"" which achieved success on the charts in multiple regions. The song was included on Lovato's album Dancing with the Devil... The Art of Starting Over.

In September 2022, Fischer returned to Australia after the COVID-19 pandemic, opening as a support act for British singer Mimi Webb on her tour of Australia and New Zealand. <a href=""https://www.last.fm/music/Sam+Fischer"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
143,rex orange county,1703760,101248410,"Alexander James O'Connor (born 4 May 1998), known professionally as Rex Orange County, is an English singer, multi-instrumentalist, and songwriter. O'Connor rose to prominence in 2017 following multiple features on Tyler, the Creator's Grammy-nominated album Flower Boy, including the single ""Boredom"". NPR Music journalist Zoë Jones has described O'Connor's music as ""a bright blend of hip-hop, jazz, and bedroom pop”.

Under the Rex Orange County moniker, O'Connor has released one mixtape, bcos u will never b free, and three studio albums: Apricot Princess, Pony, and Who Cares?. Both Pony and Who Cares? made the top 5 in the UK and US, and the latter topped the UK Albums Chart. O'Connor also released a live album, entitled Live at Radio City Music Hall, in 2020.

Alexander James O'Connor was born on 4 May 1998, to Nina and Phil O'Connor, a professional sports photographer. He grew up in the village of Grayshott, Hampshire near Haslemere. O'Connor's interest in music began at a young age. At age 5, O'Connor joined the choir at the school where his mother worked. He became a drummer and later taught himself piano. The name Rex Orange County is based on a teacher-given nickname, ""The OC"", after his surname O'Connor.

At age 16, O'Connor began playing the guitar and started to produce his own music using Apple's Logic software. At this age, he also began attending the BRIT School where he studied drumming and was one of four percussionists in his year; the relative rareness of his primary instrument provided him with wide exposure to various projects of others in his school which he credits with exposing him to new music.

On 4 September 2015, O'Connor self-released his debut album bcos u will never b free on SoundCloud and Bandcamp. Upon listening to the album, fellow English musician and producer Two Inch Punch got in touch with him, providing him with a management team. The two have continued to collaborate throughout O'Connor's career in the form of the tracks ""UNO"", ""Best Friend"", and ""Untitled"". The album also caught the attention of American rapper Tyler, the Creator, who sent him an email describing his enjoyment of the project. This led to him flying O'Connor out the following year to Los Angeles to collaborate on his album Flower Boy, with him co-writing and contributing vocals to the songs ""Boredom"" and ""Foreword"". On 17 November 2016, O'Connor released the single ""UNO"", a song Clash magazine described by writing, ""The buoyant keyboard riff underpins a hypnotic half-spoken vocal, one that veers from topic to topic in a hazy burst of creative mania."" On 25 January 2017, he released the single “Best Friend” (premiering on Apple Music's Beats 1 station), followed later in the year by the release of his second album Apricot Princess. His work was compared by Aimee Cliff of The Fader in 2017 to ""other artsy, post-genre teen artists, such as Kevin Abstract or Steve Lacy"".

O'Connor's first release following the success of Apricot Princess and Flower Boy was on 11 October 2017 with the single ""Loving Is Easy"", created in collaboration with the Dutch artist Benny Sings. On 16 April 2018, he performed the song in his television debut on The Tonight Show Starring Jimmy Fallon. On 31 May 2018, he released a cover of ""You've Got a Friend in Me"" in collaboration with Randy Newman, the creator of the song. He was also featured in Spotify's Rise Program.

On 9 October 2018, O'Connor was scheduled to appear on the French television program Quotidien, but refused to perform because it featured a sketch by comedian Alison Wheeler parodying the Ku Klux Klan, which he called ""tasteless"".

On 14 February 2019, O'Connor released the single ""New House"". Later that year on 12 September, he released ""10/10""; the lead single from his third album Pony. Released on 25 October 2019, Pony was his first major-label album released through RCA Records.

On 30 September 2020, O'Connor released an EP with recordings from his performance at Radio City Music Hall in New York City during his Pony tour titled Live at Radio City Music Hall alongside a documentary released on YouTube. This documentary showed the events leading up to this performance as well as the early conclusion of the Pony tour due to the COVID-19 pandemic.

In October 2020, O'Connor confirmed that he was in the process of recording a fourth studio album titled Who Cares? In January 2021, he liked a Tweet seemingly confirming that it would be released at some point later that year. However, this did not materialize. On 13 January 2022, he began officially teasing the album, sending out postcards containing a phone number that when called, a snippet of the song would play. The album was released on 11 March 2022, and was his first to top the UK Albums Chart, entering ahead of Impera by Ghost.

Growing up, O'Connor listened to Queen, ABBA, Stevie Wonder, and American alternative artists like Weezer and Green Day. He cites these artists and others as core inspirations for his own music. <a href=""https://www.last.fm/music/Rex+Orange+County"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
144,maggie rogers,794157,28512413,"Maggie Rogers (born Margaret Debay Rogers on April 25, 1994) is an American musician, singer-songwriter, and producer from Easton, Maryland. She rose to fame after her song ""Alaska"" was played to Pharrell Williams during a master class at New York University. Her songs ""Alaska"" and ""Dog Years"" placed numbers 64 and 173 on Triple J Hottest 100, 2016, respectively.

After the Pharrell video went viral, several different record labels tried to sign Rogers. She ended up negotiating a contract with Capitol Records where ""she licenses her music to them through her own imprint, Debay Sounds."" As a result, she has more control over her sound and image than many artists at a similar place in their music careers.

Rogers's EP, Now That the Light Is Fading, was released on February 17, 2017. She released her major-label debut album, Heard It In a Past Life, in January 2019. The album debuted at number two on the US Billboard 200.

She made her television debut on The Tonight Show Starring Jimmy Fallon on February 15, 2017, Saturday Night Live debut on November 3, 2018 and Today Show debut on July 12, 2019.

She cites Carrie Brownstein, Patti Smith, Kim Gordon, and Björk as her musical inspirations, while prominent singers Brandi Carlile and Sharon Van Etten - who she calls her ""musical big sisters"" - have become mentors. She also mentioned in her initial conversation with Williams that she has synesthesia, a benign condition where one or more senses is perceived at once. In her case, she is able to perceive colours as a response to hearing music. <a href=""https://www.last.fm/music/Maggie+Rogers"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
145,james bay,1126397,23008961,"James Bay  (born James Michael Bay on 4 September 1990) is an English singer-songwriter and guitarist. In February 2015, Bay received the Brit Awards ""Critics' Choice"" award. At the 2016 Brit Awards he received the award for Best British Male Solo Artist. Bay also received three nominations at the 2016 Grammy Awards, for Best New Artist, Best Rock Album, and Best Rock Song. 

Hailing from Hitchin, Hertfordshire, Bay gained a reputation thanks to stints at Communion's monthly night at Notting Hill Arts Club in London and a successful run of support slots with Tom Odell, John Newman and Kodaline. He issued his debut EP, The Dark of the Morning, in 2013, with a second extended player, Let It Go, and a third extended player, Hold Back the River, arriving the following year. 

In May 2018, Bay released his second studio album, Electric Light. <a href=""https://www.last.fm/music/James+Bay"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
146,paloma mami,159932,3638012,"Paloma Mami is a Chilean-American singer, songwriter and social media personality who became popular in 2018.  

According to her website, ""Leading up to the release of “No Te Enamores”, Paloma’s first release since signing to Sony Music Latin, the buzz around New York/Chilean singer-songwriter, Paloma Mami, continues to grow due to the viral success of her independently produced single and video “Not Steady.” Since its release in June 2018, “Not Steady” has surpassed over 20M cumulative streams to date (audio + video) catching the attention of Latin powerhouses such as Maluma, J Balvin, Farruko, production collective Hear This Music and more....  With a delicate but powerful voice, her music is a distinct fusion of Latin Urban, R&B, and Trap / Soul."" <a href=""https://www.last.fm/music/Paloma+Mami"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
