,artist,listeners,playcount,bio_content
78,youngboy never broke again,839014,116626456,"Kentrell DeSean Gaulden (born October 20, 1999), better known by his stage name YoungBoy Never Broke Again (aka NBA YoungBoy), is a Baton Rouge, LA rapper.

YoungBoy started writing and making music around the age of fourteen, eventually dropping his first mixtape Life Before Fame in April of 2015.

YoungBoy started to gain recognition when he dropped his projects Mind Of A Menace 3, Before I Go, and 38 Baby, but gained the most recognition for his hit song “38 Baby.”

Shortly after the success of “38 Baby” Young Boy was arrested on November 28, 2016, and was charged with two counts of attempted second-degree murder in connection with a drive-by shooting which occurred November 7, 2016. YoungBoy ended up being sentenced to a ten-year suspended prison sentence after serving six months in prison.

After YoungBoy was released from jail, he dropped “Untouchable” which is one of his biggest hits to date. Following the release of “Untouchable,” YoungBoy released AI YoungBoy on August 4, 2017.

Later on, in 2017 YoungBoy ended the year by dropping Ain’t Too Long and started 2018 by releasing his debut studio album, Until Death Call My Name.

Nowadays YoungBoy has come up with more famous tracks such as “Drawing Symbols,” “Lil Top,” “House Arrest Tingz” and “Around”. These have appeared on albums as AI Youngboy II, Still Flexin', Still Steppin' and Top.

On March 25, 2021, the rapper was taken into custody by the FBI on an outstanding federal warrant for drug and weapon charges which date back to 2016. While locked up, YoungBoy’s team released the rapper’s third studio album, Sincerely, Kentrell, on September 24, 2021: it was originally set to be released in May of the same year. Nearly a month after, on October 22, YoungBoy was released from jail on a $500K bond and is currently placed on house arrest in Utah.

Ending 2021, YoungBoy partnered with the fellow Louisiana native, Birdman to present the two artists' joint mixtape, From The Bayou which would peak at #19 on the Billboard 200.

Beginning 2022 to a ferocious start, YoungBoy would begin to diss King Von on songs such as “Bring The Hook,” and “Fish Scale.” These songs would soon appear on YoungBoy’s eighteenth mixtape, Colors which would later peak at #2 on the Billboard 200.

Later in the year, just a month afterward, YoungBoy would find himself in a viral controversy with the Chicago native, Lil Durk as both of them exchanged brutal disses from Durk’s “AHHH HA,” to YoungBoy’s “I Hate YoungBoy” — both regarding the death of King Von.

Following his hastily start to 2022, YoungBoy would partner up with DaBaby to present the duo’s joint mixtape, BETTER THAN YOU in March. The mixtape would later peak at #10 on the Billboard 200, this would mark YoungBoy’s ninth top ten.

On April 1, 2022, continuing his victorious run, YoungBoy would release The Last Slimeto Sampler, a sample album for his August release, The Last Slimeto. This album would mark YoungBoy’s final album with Atlantic Records.

On July 15, 2022, YoungBoy was found not guilty of his federal guns charge. In a interview on Instagram, YoungBoy announced that he and his team were planning to go on tour.

As planned, on August 5, 2022, YoungBoy released The Last Slimeto which would mark his last album with Atlantic Records, completing the contract. The album would also peak at #1 on the Billboard 200 marking his fifth #1 album. The project would also break a tie with Taylor Swift as it scored a #1 album in each of the past four years.

On September 6, 2022, YoungBoy released Realer 2 as a surprise release, it is presented as a sequel to his December 2018, Realer. Just over a month following the release of Realer 2, YoungBoy released the Juvenile-influenced mixtape, 3800 Degrees which would peak at #12 on the Billboard 200. Two weeks prior to the release of 3800 Degrees, YoungBoy would release yet another mixtape hosted by DJ Drama as a part of his Gangsta Grillz series titled Ma’ I Got A Family.

Through Billboard, on October 24, 2022, it was announced that following YoungBoy’s departure from Atlantic Records, beginning 2023, he would release music under a joint venture deal between his own Never Broke Again and Motown Records. <a href=""https://www.last.fm/music/YoungBoy+Never+Broke+Again"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
79,gambino,23898,487746,"Gambino est un artiste originaire des quartiers nord de Marseille qui a commencé la musique en 2015. Toujours cagoulé, Gambino garde son anonymat et laisse sa musique s’exprimer pour lui. Gambino a ensuite commencé son concept de destinations, la première étant « Punta Cana ». Sorti au début de l’année 2019, le clip comptabilise aujourd’hui 11 millions de vues sur Youtube. Les destinations se sont enchainées et c’est les morceaux « Copacabana » et « Alicante » qui l’ont réellement fait explosé sur les plateformes de streaming. Les titres de Gambino se caractérisent par leur chœurs que l’on entend dans chacun de ses morceaux, une marque de fabrique pour lui, accompagné de ses productions aérées et solaires. Gambino a créé son label « Total N’dé » en début 2020, volonté de sa part d’être totalement indépendant. Gambino est aujourd’hui son propre producteur, graphiste et réalisateur. Il se définit comme perfectionniste, le rappeur cagoulé gère sa carrière et sa musique au millimètre près et travaille jour et nuit pour offrir le meilleur de sa musique à sa fan base. Avec « Total N’dé », Gambino a réussi à construire son empire à l’image d’un auto entrepreneur 2.0. La musique est un exutoire pour Gambino, il met toute son énergie et sa détermination dans la cabine du studio. Son prochain album « Galaxia », innovera et ramènera un côté rétro dans la musique urbaine, à l’image du titre « Jeune de Cité » sorti en juin 2020 et très apprécié de son public. <a href=""https://www.last.fm/music/Gambino"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
80,logic,1491654,88217408,"Sir Robert Bryson Hall II (born January 22, 1990), known by his stage name Logic, is an American rapper, singer, songwriter, and record producer. Raised in Gaithersburg, Maryland, Logic developed an interest in music as a teenager and ventured into a musical career in early 2009 releasing Logic: The Mixtape under the name ""Psychological"", and releasing a mixtape titled Young, Broke & Infamous in 2010. He signed with Visionary Music Group, before releasing three more mixtapes over three years.

His fourth mixtape, Young Sinatra: Welcome to Forever, was released to critical acclaim, and allowed Logic to secure a recording contract with Def Jam Recordings. He later released his debut studio album Under Pressure in October 2014, which debuted at number four on the U.S. Billboard 200, eventually becoming certified gold by the Recording Industry Association of America (RIAA) and having sold more than 171,000 copies. Logic's second studio album The Incredible True Story was released in November 2015, receiving mostly positive reviews from critics. Also certified gold in the U.S., it sold over 185,000 copies. Logic released his fifth mixtape, Bobby Tarantino, in 2016.

Logic's third studio album Everybody was his first to debut at number one in the U.S., with 247,000 album-equivalent units, of which 196,000 were pure album sales. The album spawned his first international top 10 single as a lead artist, ""1-800-273-8255"", which reached the top three on the Billboard Hot 100.

On February 23, 2018, Logic released a single titled ""44 More"". It was a sequel to ""44 Bars"", a song from Logic's 2016 mixtape Bobby Tarantino. The song peaked at number 22 on the US Billboard Hot 100 chart. The following single, ""Overnight"", was released four days later on February 27. Logic would eventually release another single titled ""Everyday"", with record producer Marshmello on March 2. Logic would later announced his sixth mixtape titled Bobby Tarantino II, with a promotional video featuring the characters of the Adult Swim series Rick and Morty, on March 7. Bobby Tarantino II was released on March 9, 2018, through Def Jam and Visionary Music Group. The mixtape featured guest appearances from 2 Chainz, Big Sean, and Wiz Khalifa. On March 30, he was featured in the premier episode of Netflix's original documentary series, Rapture.

On September 28, 2018, Logic released his fourth studio album titled, YSIV. Before releasing the project, Logic released three singles: ""One Day"" featuring Ryan Tedder, ""The Return"" and ""Everybody Dies"". The album features the song “Wu Tang Forever” which features all the surviving members of the Wu-Tang Clan.

On March 16, 2019, Logic released his debut novel, titled “Supermarket” under Simon and Schuster, which he first teased on the cover of his 2016 mixtape “Bobby Tarantino.” The book was accompanied by his 5th studio album which brought about an experimental sound from logic, featuring little rap and more classic rock and indie sounds. Logic has since announced that he is in the process of writing two more novels, one featuring a sci-fi theme and the other set to revolve around bank robberies.

Logic released “No Pressure”, his sixth and then-final studio album, on July 24, 2020. He announced “No Pressure” on July 16 in a tweet where Logic also stated he would be retiring from music to focus on being a father. The album contains fifteen tracks and a total runtime of 59 minutes and 48 seconds. The album came the following announcement of Logic’s multi-million dollar deal with Twitch.

Logic released his seventh mixtape, Bobby Tarantino III, on July 30, 2021, following the release of several singles and the announcement of his return to music in June 2021.

Logic would release several promotional singles in 2022 for his eighth and final studio album under Def Jam Recordings, Vinyl Days. The album received overall positive feedback and brought about surprising reactions from many listeners who were critical of his previous releases.

After releasing four beat tapes under the alias Peanuts, Logic then announced his ninth studio album College Park, which was released on February 24, 2023. The record details his come-up in Maryland and reflects on Logic's journey to stardom. The album features close friends of his.

Logic would form a rap duo called halfBREED with his long-time friend C Dot Castro. The pair would release their 3P EP on April 11, 2023.

On August 9, 2024, Logic would release his highly-anticipated ninth studio album, Ultra 85 to positive audience and critic reception.

There are at least 30 artists with this name.

3. Logic is the recording alias of Edward Harrison who is responsible for the soundtrack for the Neotokyo mod of the video game Half-Life 2.

No public release of the OST has been published but it's possible to hear some tracks on the Neotokyo website. <a href=""https://www.last.fm/music/Logic"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
81,ilytommy,486523,8738476,"Tommelik Ward (born March 16, 2000), better known by his stage name ilyTOMMY (formerly Haroinfather), is a rapper with very catchy and melodic songs such as “princess bubblegum,” “Forever,” and “Tunnel of Love.”

Emerging in 2017 under the alias of Haroinfather, rapper Tommelik Ward debuted with a distinctly lo-fi rap sound: gloomy tracks like ""Lonely Nights"" and ""Slave to the Hurt"" were characterized by their muffled vocals, pained stories, and themes of inner turmoil. Through the early stages of 2018, the rapper tested new ideas, releasing the singer-songwriter style of ""We're All Lost"" and the confident, upbeat ""Listen."" But it was on ""She's My Lover Girl"" that the rapper would find his signature sound: converting short samples into mellow, looping production, Ward used his low-toned vocals to create one- to two-minute rap ballads, lamenting lost loves and pining after the objects of his affection. The rapper's second song in this style, the jazzier ""Princess Bubblegum,"" became one of his breakout hits and by 2021, it had received over 100 million digital streams.

After closing out the year with similar tracks like ""Mia Wallace"" and ""Table for Two,"" Ward adopted a cockier sound in the early stages of 2019, working with Savage Ga$p and Keshore for the hedonistic ""It's Only Right to Fall in Love Twice"" and dropping further tracks ""Lavagirl"" and ""PEP$I."" His creative synergy with Savage Ga$p would continue in a second major hit, the Legend of Zelda-sampling ""Tunnel of Love,"" followed by the more melancholy stylings of ""Please Pick Up"" and ""Us vs. the World."" A third major hit, ""Forever,"" arrived shortly after: with its evocative sample of Yuna's ""Lullabies,"" the track spun troubled romances and personal struggles into an intoxicating blend and soon garnered more than 100 million streams online.

Ward moved into 2020 alongside Savage Ga$p: the duo dropped ""Maybe It's for the Best,"" and the ""Tunnel of Love (Remix)"" in late 2019, before collaborating on tracks ""Like Dat"" and ""I'm Drunk and I Miss You Too"" in early 2020. A few solo tracks, including the vocally led ""Jennifer's Body,"" closed out the year before the rapper continued into 2021 with tracks ""Paris Hilton"" and ""Tinkerbell.""

He built his love-driven rap sounds on bare-bones samples and narratives of conflicted romance. His mellow approach to the genre found a major following in the early 2020s, with tracks like ""Forever"" and ""Princess Bubblegum"" racking up more than 100 million streams apiece. <a href=""https://www.last.fm/music/ilyTOMMY"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
82,chulu,10230,116200,
83,alcolirykoz,24312,1438892,"Alcolirykoz es un dúo de rap colombiano, integrado por Juan Carlos Fonnegra (Gambeta) y Carlos Andrés (Kaztro), ambos nacidos en Medellín. Se iniciaron en el hip hop a finales de los años 90, participando en batallas de freestyle y grabando sus primeras maquetas. En 2005, adoptaron el nombre de Alcolirykoz, que hace referencia a su estilo de vida bohemio y rebelde.

Su música se caracteriza por su originalidad, su humor negro, su crítica social y su uso de expresiones locales. Sus letras reflejan las vivencias, los sueños y los problemas de la juventud urbana de Colombia, así como la historia de su ciudad. Sus beats, producidos principalmente por Gambeta bajo el alias de El Arkeólogo, combinan elementos del hip hop clásico con influencias de otros géneros como la salsa, la cumbia, el bolero, el jazz y el soul.

Han lanzado varios álbumes, entre los que se destacan 'La revancha de los Tímidos' (2008), 'Efectos Secundarios' (2014), 'Servicios Ambulatorioz' (2017) y 'Aranjuez' (2021). 

Alcolirykoz es uno de los grupos más respetados y representativos del hip hop colombiano y latinoamericano. Ha participado en importantes festivales y eventos, como el Festival Altavoz, el Estéreo Picnic, el concierto Radiónica y el Vive Latino. Su música ha trascendido las fronteras de su país, llegando a países como México, España, Argentina y Estados Unidos. <a href=""https://www.last.fm/music/Alcolirykoz"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
84,tory lanez,1551195,99046659,"Tory Lanez was born Daystar Peterson on July 27th, 1992 to his father, Sonstar Peterson and his mother, Luella Peterson in Toronto, Canada. At the age of 11, Tory discovered that his mother was ill with a rare disease that affects  four in every one million people. With the devastating loss of his mother and the absence of this father who is an ordained minister, Tory was forced to provide for himself at the early age of fourteen. Although his dad was not present in his everyday life, once when he was 16 years old he offered 10K if Drake listened and didn't like his music, that's how much he believed in himself. Tory Lanez is currently serving 23 years in jail for the July 2020 shooting of fellow rapper Megan Thee Stallion in the foot. Tory's most recent project, Lost Cause, released on October 4, 2024. <a href=""https://www.last.fm/music/Tory+Lanez"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
85,danileigh,341330,3631066,"Danielle Leigh Curiel (born December 20, 1994), known professionally as DaniLeigh, is an Dominican-American singer, dancer, rapper, and choreographer. <a href=""https://www.last.fm/music/DaniLeigh"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
86,yk osiris,188586,1504171,"Coming into the spotlight at the tender age of 18, Florida rapper/R&B vocalist YK Osiris was quickly discovered by the higher ranks of the music industry after self-releasing just a few of his songs online. After quickly signing a deal with Def Jam on the strength of his 2018 single ""Valentine,"" the young artist plotted out the next steps of his career, the first of which was working hard on a debut album.

Osiris Williams was born in Jacksonville, Florida in 1998. Growing up with a passion for old-school soul, classic R&B, and modern pop and rap sounds, he started making music of his own at a young age. He first uploaded songs under the name Osiris, posting his single, ""Fake Love,"" in 2017 before taking on the YK Osiris moniker for future productions. ""I'm Next (Freestyle)"" was released in January of 2018, quickly going viral and collecting millions of streams. The buzz around the young rapper began to draw attention from the record industry and this interest was further stoked by the release of his next single, ""Valentine,"" two months later. ""Valentine"" was an even bigger hit, amassing over nine million streams within several weeks of its release. A remix version of the song featuring a cameo from Li'l Uzi Vert appeared shortly thereafter, and YK Osiris fielded offers from various labels, eventually signing with Def Jam. His single ""Timing"" was released in July of 2018, followed by ""Run It Up"" and the Big40 collaboration ""Ride 4 Me."" In early 2019, he entered the Billboard Hot 100 with ""Worth It."" That song, along with another single, ""Shakira,"" later appeared on Osiris' debut album, The Golden Child, in October of that year. <a href=""https://www.last.fm/music/YK+Osiris"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
87,yg,1050619,18691204,"Keenon Daequan Ray Jackson (born March 9, 1990), is an American rapper better known by the stage name YG (an initialism for Young Gangsta). In 2009, he released his debut single, ""Toot It and Boot It"", featuring Ty Dolla Sign, which peaked at number 67 on the Billboard Hot 100.[1] The single's success resulted in him signing to Def Jam Recordings.[2] In the following years, YG released various mixtapes such as The Real 4Fingaz and Just Re'd Up 2 among others.

In June 2013, YG signed to Young Jeezy's CTE World. His 2013 single ""My Nigga"" featuring Jeezy and Rich Homie Quan has peaked at number 19 on the US Billboard Hot 100, becoming the highest charting song of his career. He then released the singles ""Left, Right"" and ""Who Do You Love?"" featuring Drake leading up to the release of his debut studio album. His debut album, My Krazy Life was released on March 18, 2014, by Pu$haz Ink, CTE World and Def Jam.

YG came up with the idea for Pu$haz Ink in September 2008 with friends Ace and PC. He later officially co-founded the record label with DJ Mustard.[20] Originally the ""label"" was used as a promotional tool and a brand for YG and DJ Mustard's group of rap collaborators they had grown up with. Then as YG, Ty Dolla Sign and DJ Mustard grew in popularity, they decided to officially form a record label for Pushaz Ink, including rappers RJ, Reem Riches, Tee Cee, and Slim 400. In June 2014 YG signed music producer Kidd Cole sources say.  <a href=""https://www.last.fm/music/YG"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
88,24kgoldn,1020491,20474179,"Golden Landis Von Jones (born November 13, 2000 Ohio), known professionally as 24kGoldn, is an American rapper, singer, songwriter, and former child actor. He rose to fame with his 2019 single ""Valentino"", which peaked at number 92 on the Billboard Hot 100. It was certified platinum by the RIAA in April 2020. In July 2020, Golden released the single ""Mood"", featuring Puerto Rican rapper Iann Dior, which topped the Billboard Hot 100 and became the highest charting song of his career.

Golden's first music video, ""Trappers Anthem"", was released in 2017. In January 2019, he released the single ""Valentino"", which received over 100 million plays on Spotify. He received his first record deal through producer D. A. Doman. 24kGoldn got his big break through his 2019 ""high-energy"" single ""Valentino"". However, the rapper said in 2020 that ""those ['Valentino'] were recorded over a year ago and don't exactly reflect the person I have become since then"". Golden released his debut EP Dropped Outta College in November 2019, and he signed a record deal with Records, LLC and Columbia Records. In 2020, Golden gained further attention with single ""City of Angels"", which was officially released to US alternative radio on March 31, 2020; followed up in May 2020 with an official remix of the song by English singer-songwriter Yungblud. On May 20, 24kGoldn was featured on the remix of Olivia O'Brien's single ""Josslyn"".

On August 11, 2020, he was included on XXL's 2020 Freshman Class, placing in the 10th position after receiving the most fan votes. That same month, Golden's July 2020 single ""Mood"" featuring Iann Dior hit the charts due to its success on TikTok. It went on to peak at number one on the Billboard Hot 100.

24kGoldn's music ranges from a variety of genres, motivated by his need to ""never want[ing] to be constricted by one genre"". Regarding his style, he stated: ""depending on what song you listen to, my music can be described different ways"". He attributes his ""maturity and development"" to rapper Paypa Boy, who initially got him into recording music.

24kGoldn grew up in San Francisco, California and attended Lowell High School, a selective public school. As a child, 24kGoldn acted in commercials. Golden sang in the choir in middle school and high school, and, with that, the importance of music in his life grew with his ""own growth"". Before he realised he could do music professionally, he planned on becoming a hedge fund manager. Golden attended the University of Southern California where he joined the Beta-Sigma Chapter of Tau Kappa Epsilon fraternity, as a Spring 2019 initiate. He initially took a leave of absence from school to pursue his rap career. Golden stated that he was not anticipating ""that things were going to happen so fast when I came to USC"", and did not think he would finish University, but he wanted to round off the school year to further develop the relationships he made, stating his love for being on campus, and that being a student kept him ""grounded"". <a href=""https://www.last.fm/music/24kgoldn"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
89,lil mosey,804181,20789560,"Lathan Moses Stanley Echols (born January 25, 2002), known professionally as Lil Mosey, is an American rapper, singer, and songwriter. He first gained mainstream success with his song ""Noticed"", which peaked at #80 on the Billboard Hot 100. He dropped his debut mixtape Northsbest in 2018, which was eventually certified Gold. A year later, he dropped his sophomore mixtape, Certified Hitmaker, featuring Gunna, Chris Brown, and Trippie Redd. Shortly afterwards, he released the single ""Blueberry Faygo"", which peaked within the top 10 of the Billboard Hot 100 as Mosey's biggest hit to date. <a href=""https://www.last.fm/music/lil+Mosey"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
90,swae lee,325381,3049771,"Khalif Malik Ibn Shaman Brown (born June 7, 1993), known professionally as Swae Lee, is an American singer, rapper and composer. He is one half of the hip hop duo Rae Sremmurd with his brother Slim Jxmmi. <a href=""https://www.last.fm/music/Swae+Lee"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
91,j-hope,714174,388506196,"j-hope known as Jung Hoseok (Korean/Hangul: 정호석; born February 18, 1994, in Gwangju, South Korea), commonly referred to by his stage name; j-hope, is a dancer and rapper from South Korea. He is currently a member of South Korean hip-hop group BTS (Hangul: 방탄소년단) as main dancer and lead rapper.

Before debuting with BTS, he had been apart of a street dance team called NEURON. Then in the spring of 2010, He passed the audition to his current company, Big Hit Entertainment, and started to receive proper lessons as a trainee alongside his academics in Gwangju. Then, during Christmas of his first year as a high school student, He moved to Seoul alone and took lessons every day at the company.

In October 2013, J-Hope alongside V, Jung Kook (Hangul: 정국) and Jimin (Hangul: 지민), released a cover of ""#Beautiful"" (original by Mariah Carey) along side a music video, simply called ""Beautiful"".

In June 2013 j-hope was revealed as a rapper alongside RM and Suga (or, Agust D) after teaser images had surfaced. He debuted with BTS on June 12, 2013, as main dancer and lead rapper. 

In December 2015, he released his first solo track called ""1 VERSE"". Coincidentally, this was also when he began work on ""Blue Side (Outro)"". It was released on his mixtape in 2018.

In February 2018, teasers for his unnamed mixtape started to be posted on the group's Twitter account. The official release date for the mixtape was set to release on March 2, 2018, as confirmed by BigHit via their official Twitter. His first mixtape Hope World was released on March 2, 2018. The first promoted track for the mixtape was ""Daydream (백일몽)"". The second MV for Hope World was ""Airplane"", which was released on March 7, 2018.

In September 2019, j-hope released a free-collaboration single called Chicken Noodle Soup which featured Becky G. The track debuted at number 81 on the Billboard Hot 100, making J-Hope the first member of BTS to chart on the Hot 100 as a solo artist, the third Korean solo artist to rank on the chart, and the sixth Korean artist overall to do so.

In March 2021, for Hope World's three-year anniversary, j-hope released the full version of its closing track ""Blue Side (outro)"". The three-minute long version, Blue Side, was uploaded to the BTS SoundCloud page for free on March 1, 2021; it is now also available on Spotify.

Following the announcement of BTS taking a break from group activities to focus on solo ones on June 14th, 2022, j-hope was announced as the first member of BTS to begin promotions as a solo artist. His debut solo album Jack In The Box, released on July 15, was preceded by the rock infused lead single MORE on July 1. j-hope made his performance debut at Lollapalooza aka “Hobipalooza on July 31, as the headlining act for the final day of the festival making him the first ever South Korean artist to do so.

In September 2022, j-hope featured on Rush Hour by Crush which was his comeback single. 

j-hope made his solo performance debut at Dick Clark's New Year's Rockin' Eve on December 31. 

The documentary titled J-Hope In The Box, chronicling the making of his debut album and his appearance at Lollapalooza, was released for streaming globally on Weverse and Disney+ February 17, 2023.

The physical version of the star’s solo debut, Jack in the Box, arrived on Friday (Aug. 18) via BIGHIT Music. Jack In The Box (HOPE Edition) features the original album tracks, along with three new live recordings from J-Hope’s history-making performance at Lollapalooza in 2022 in Chicago, as well as two instrumental tracks. According to a release, the physical album will also include new concept photos and a number of other “special components.”

J-hope's *Hope on the Street Vol.1*, a companion to his docu-series, is a vibrant six-track album celebrating street dance and hip-hop. Released in March 2024, it showcases his passion and artistic growth. It debuted at number 6 on the Billboard World Albums chart, earned critical praise for its energy and diverse styles, and deeply resonated with fans.  The accompanying docu-series amplified the project's impact, solidifying j-hope's versatile artistry. <a href=""https://www.last.fm/music/J-Hope"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
92,"secreto ""el famoso biberon""",15901,98839,
93,flipp dinero,422672,5217480,"Christopher Saint Victor (born November 16, 1995), better known as Flipp Dinero, is an American rapper, singer, and songwriter. Being from Brooklyn, New York, he was later able to connect with another Brooklyn, New York rapper, Joey Badass who later co-signed him along with the record labels Cinematic Music Group, Epic Records, and We the Best Music group. <a href=""https://www.last.fm/music/Flipp+Dinero"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
94,7-toun,2373,23783,
95,coez,74072,2864186,"Silvano Albanese (born in Nocera Inferiore, Italy on 11 July 1983) and better known by his stage name Coez is an Italian singer and rapper. <a href=""https://www.last.fm/music/Coez"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
96,offset,1178923,31639155,"There are various artists with this name, including: 
1) Offset is American rapper Kiari Kendrell Cephus (born 14 December 1991); 
2) Offset is one of the names used by British techno producer Luke Slater;  
3) Offset is an Italian ambient artist; 
4) Offset is French artist Philippe Juven; 
5) Offset is a French electro artist from Paris. 

1) Offset is American rapper Kiari Kendrell Cephus (born 14 December 1991). He rose to prominence as part of the hip hop group Migos, alongside Quavo and Takeoff. In 2017, Offset started dating fellow rapper Cardi B. They married privately on September 20, 2017. 

2) Offset is one of the names used by British techno producer Luke Slater. He released ""YRN 2"" in 2016 under this name. He also performs under the names Clementine, Deputy Dawg, L.B. Dub Corp, Lloyd Owes Me a Packet, Morganistic, Planetary Assault Systems, The 7th Plain, and Translucent. 

3) Offset is an Italian ambient artist. 
 
4) Offset is French artist Philippe Juven. 

5) Offset is a French electro artist from Paris. <a href=""https://www.last.fm/music/Offset"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
97,fuego,208791,1932486,"There are several artists with this name:
---
1) Miguel Duran:
Hearing the sounds of his father's instrumental harmonies and melodic tunes before his birth would only make it natural for Miguel Duran to bear the innate ability to follow in his own father's footsteps as a musician. On September 24th, 1981 in Washington DC, Miguel Duran was born. His father would make it a point to teach Miguel everything he knew about music. He knew it wouldn't be an easy task to raise a kid in a cruel harsh world, but he had faith that music would show him the right path.
Listening to the cling and the clatter of the timbales in salsa and Merengue on a vinyl LP in his living room, is where Miguel would learn who great singers such as Frankie Ruiz, Juan Luis Guerra, Hector Lavo, and others were that had a tremendous impact in his own culture, in Latin music. Outside of his home, Miguel would be known as Fuego. On the streets speakers would fill the air with strong beats and rattle the houses with bass sounds showing a thunderous demonstration of love for hip-hop and rap. He'd learn who Biggie Smalls, Tu-Pac, Bone Thugs, and Big Pun were. He'd listen intensely to their style and the way they would flow with their unforgettable rhymes and cherished hooks. The street was his classroom, and his main subject was hip-hop. Within those two worlds is where Fuego would look within himself and make his distinctive style of music.
In 1998 he formed part of a group called 3MEN2 (Tremendo). The group tried very hard to work together and to take their music to the public. However, times were difficult. Each member had to think about how they were going to sustain themselves before following their true passion, music. Unfortunately, everyone decided to go separate ways. Nevertheless, Fuego didn't let that become a reason to give up. He knew that music was his calling. He began to write song after song and tried to get onto as many recordings around his way. He was then given the chance to perform solo. 
In a college auditorium he had to prove to the audience that he was meant to be a star. On stage he began to astonish his audience, with his mesmerizing lyrics and his incredible hooks. The girls started to chant Fuego's name, and music became his enlightenment. Fuego also discovered that his key to his music would be to romanticize his female audience. Music had become his motivation, his fuel. 
Along his path he met DJ Menace. DJ Menace knew that Fuego had potential and the drive to make it in the music industry. He began to help him gain exposure in the area. Menace would book him on local radio stations and shows around Maryland and DC. Menace didn't just introduce Reggaeton to DC and Maryland but he also introduced Fuego to the area. Fuego began to gain recognition in the area by performing every week. With the help from DJ Menace he was getting the practice he needed to one day perform nationwide. Sadly, DJ Menace was involved in a fatal car accident in 2003. Fuego was struck by the news but was given another reason to keep performing. His luck would soon change with his encounter of a very well known duo in the Reggaeton genre, in which would help Fuego's path in his musical career. 
One evening in one of Fuego's performances, a member of Plan B watched his show. Fuego's undeniable talent amazed Chencho. Chencho knew he had to work with him and introduced him to Boy Wonder a well-known producer in the genre. . Boy Wonder was also highly impressed with his exceptional style, and was convinced Fuego could take the genre to the next step. Fuego felt that he was in the right hands and was able to record his track ""Me Gustan Todas"" featured on ""EL Draft O5"". The track became one of the top five singles of the album. Without hesitation Fuego made a decision to sign with Chosen Few Emerald Entertainment. 
Since then Fuego's been able to do collaborations with some of the heavy weights in Reggaeton and Latin Hip-hop. He's been featured in albums such as El Draft 2005, Bob Marley, and Chosen Few El Documental II. Boy Wonder can best describe him as ""Young, fresh, and multi-creative with a dynamic style of singing, rapping, and flowin. He is and will be like the title of his album ""Untouchable"". Fuego currently is working on his own album, which will be released in 2007. He will also featured on LDA, Reychesta, and Getto's albums, and more of Chosen Few productions. He believes that his purpose is ""Bringing something different to the table. Creating different and innovative sounds. Wanting to really blow up the genre, and bring out the soul in Latin hip hop.""
---
2) Paul Surugiu:
Fuego is not a traditional Christmas artist, but he does a good job, in my opinion singing carols on winter time. His voice is suited for this style and he has some beautiful carols. He is a pop singer, with folkloric experiences. I could not put my finger on his exact musical style and I don’t even bother to, I just listen…
---
3) Ignacio Córdoba is a Copenhagen-based Spanish musician offspring of the first electronic music traditions ala BBC Radiophonic Workshop or Elianne Radigue. Ignacio (head of the record label MAGIA) devotes himself to “La Caja” – an old machine for calibrating equipment that he uses to get us into underwater sounds, bubbly atmospheres and melancholic mermaid calls through highly emotional and trance-inducing tunes. His solo orchestral project Fuego has been active in different line-ups (from solo or duo up to quintet) since 2011.
---
4)  Fuego is a Blues / Bluesrock Band.
---
5) Fuego is a feminist Punk band from Madrid:
https://fuegopunk.bandcamp.com/releases
---
6) Fuego from San José, Costa Rica is a group of friends that got together to worship and create music. The purpose of their music is to bring worship to God; that people get to connect in an intimate and honest way with Jesus and that they may find peace:
https://www.facebook.com/fuegomusiccr/ <a href=""https://www.last.fm/music/Fuego"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
