,artist,listeners,playcount,bio_content
188,kehlani,1273590,48264375,"Kehlani Ashley Parrish (born April 24, 1995), known professionally as Kehlani, is an American singer and songwriter. Kehlani is originally from Oakland, California where they achieved initial fame as a member of the teen pop group, Poplyfe, which was a finalist on America's Got Talent. Kehlani released their first mixtape Cloud 19, in 2014; followed by their sophomore mixtape You Should Be Here the next year. Their debut album SweetSexySavage was released in January 2017 to mainly positive reception, being supported by the singles “CRZY” and the Suicide Squad soundtrack single “Gangsta”.

February 2019 saw the release of Kehlani’s third mixtape While We Wait, which served as a prelude to what would be their second album It Was Good Until It Wasn’t. The highly-anticipated album was released on May 8, 2020 to positive reception, with the album cover and music videos being shot in their home due to the COVID-19 pandemic at the time.

On April 29, 2022, Kehlani released their third album Blue Water Road, with features from Blxst,  Justin Bieber, Syd, Jessie Reyez, Ambré and Thundercat.

To support the album, Kehlani embarked on the Blue Water Road Trip tour in the US and Europe from July to December 2022. The tour had opening acts Rico Nasty and Destin Conrad. In 2023, Kehlani was the headliner for concert performances at the 2023 WNBA All-Star Game and the 2023 MLS All-Star Game.

On April 4, 2024, Kehlani released the lead single ""After Hours"" ahead of their next album. Kehlani affirmed their support for Palestine, expressing their stance in their music video ""Next 2 U"". The video, which premiered on May 31, 2024, began with a poem by Palestinian-American writer Hala Alyan and the demonstration chant ""Long Live The Intifada"", an allusion to the 1987 uprising against Israel’s presence in the West Bank and Gaza Strip. In the music video's outro, Kehlani vocalized a personally penned message dedicated to the children in Palestine who perished in the Gaza-Israel conflict 🇵🇸.

Kehlani's fourth album, Crash, was released on June 21, 2024, and featured collaborations with Jill Scott, Omah Lay and Young Miko.

Kehlani released their third commercial and fourth mixtape, ""While We Wait 2"" on the 28th of August, 2024. The mixtape serves as a sequel to Kehlani's 2019 mixtape While We Wait, and is their second project of 2024, following the release of their fourth album Crash, just two months prior. The mixtape features guest appearances from Lucky Daye, Lil' Mo, Vince Staples, Destin Conrad, Dixson, Flo and Ludmilla. <a href=""https://www.last.fm/music/Kehlani"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
189,dadju,135146,3511716,"French singer of Congolese heritage. His brother is Maître Gims. <a href=""https://www.last.fm/music/Dadju"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
190,lil durk,906920,51452219,"Durk Derrick Banks (born October 19, 1992), better known as Lil Durk, is a rapper, singer, and songwriter from Chicago, Illinois. Durk is best known for his involvement in the drill wave that took the music world by storm in the 2010s. He is the founder of his own record label, Only the Family (OTF).

Durk’s early career was, like many drill artists, plagued with legal issues and accusations of violence. These issues eventually led to his shows being canceled.

In 2012, his career took off with the release of “L’s Anthem” and its French Montana-featuring remix. In 2013, he continued his hot streak with “Dis Ain’t What U Want,” a conscious reflection on his perception in the media and throughout his city. In 2015, he released his debut studio album Remember My Name and the viral sensation, “My Beyoncé” with DeJ Loaf.

Between 2016 and 2020, Durk went on to drop several new installments of his series Signed to the Streets and Just Cause Y’all Waited. At the same time, he faced renewed legal challenges stemming from an Atlanta shooting. Regardless of the circumstances, he persisted, gaining yet another viral hit as a feature on Drake’s “Laugh Now Cry Later.” He also gained traction with the Lil Baby and Polo G assisted “3 Headed Goat.”

The scars of violence run deep in Durk’s discography, particularly stemming from the loss of OTF members Nunu (Nuski) and King Von at the hands of gunfire. Both artists are memorialized on his album The Voice, for which a deluxe version was released in 2021. <a href=""https://www.last.fm/music/Lil+Durk"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
191,oboy,88845,4246257,"Mihaja Ramiarinarivo (born 6 January 1997), better known by the stage name OBOY, is a Malagasy-born French rapper. <a href=""https://www.last.fm/music/Oboy"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
192,diplo,1711281,27955329,"Thomas Wesley Pentz (born November 10, 1978), better known by his stage name Diplo, is a Philadelphia-based American DJ, producer, and songwriter. Together with DJ Low Budget, he runs Hollertronix, a club and music collective. He also founded and manages record company Mad Decent, as well as the not for profit organization Heaps Decent. Among other jobs, Pentz has worked as a school teacher in Philadelphia.

During his rise to notability, Diplo worked with British musician M.I.A., an artist who is credited with helping expose him in his early career. Later, Pentz and fellow M.I.A. producer Switch created a Jamaican dancehall project titled Major Lazer. Since then, Diplo has worked on production and mixtape projects with many other notable pop artists. Pentz's alias, short for Diplodocus, derives from his childhood fascination with dinosaurs.

For the artist Diplodocus, see their redirected profile: https://www.last.fm/music/+noredirect/Diplodocus
Wrong redirections like this cannot be corrected at the moment, see this related support FAQ: https://support.last.fm/t/about-incorrect-artist-and-track-spellings-on-last-fm/193 <a href=""https://www.last.fm/music/Diplo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
193,lacrim,72140,2442688,"Karim Zenoud (born 19 April 1985), better known by his stage name  Lacrim, is a French rapper of Algerian descent. After collaborations with various rap artists, he released his album ""Faites entrer Lacrim"" on May 14, 2012 followed by a mixtape ""Toujours le même"" in Dec 17, 2012. The following two albums, ""Corleone"" in 2014 and ""Force et Honneur"" in 2017 both topped the French Albums Chart. He also released three successive mixtapes under the R.I.P.R.O series; two in 2015 and a third in 2017. <a href=""https://www.last.fm/music/Lacrim"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
194,faouzia,259487,5487122,"Born in Morocco and raised in the Canadian prairies, Faouzia combines catchy pop rhythms, heartfelt lyrics, and powerhouse vocals.

After playing hometown dates at local festivals in 2016, Faouzia’s burgeoning career started to blossom. She has since taken the stage at Toronto’s Yonge & Dundas Square for Canada’s Walk Of Fame Festival, and played one high profile event after another, wowing audiences with her heart-wrenching lyrics and magnetic stage presence.

Switching seamlessly between composing songs in English and French, Faouzia follows her well-tuned instinct when songwriting. Her first single “Knock On My Door” found its way onto regular rotation at Canadian radio, and the follow up “My Heart’s Grave” is already seeing adds in both Canada, and her native Morocco. Another accolade that the teen can add to her already impressive résumé is that of an award-winner. In early 2017, Faouzia became the first Canadian in history to win the Grand Prize award for the International Songwriting Competition, besting over 16,000 entries from137 countries, and a few short months later, was awarded the Grand Prize for the Unsigned Only Music Competition (6,000 entries from 90 countries). Faouzia was the first ever teen to win each award.

Influenced by hours spent listening to traditional Arabic music in her parents’ minivan, the songbird’s voice embodies a unique range, taking on subtle trills and stylings that combine effortlessly with contemporary pop hooks or Francophone lyrics.

You won’t be able to miss this up-and-coming artistic force – Faouzia’s star just keeps shining brighter. <a href=""https://www.last.fm/music/FAOUZIA"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
195,iu,876483,76676000,"1) Lee Ji-eun (이지은; born 16 May 1993), better known by her stage name IU (아이유), is an award-winning South Korean singer-songwriter and actress signed to EDAM Entertainment. She debuted in 2008 to much acclaim for her vocal ability but did not find mainstream success until 2010 with 잔소리 which became her first number one hit. As of 2017, IU has fourteen official #1 singles on Gaon, Korea's national chart, and four #1 singles on Billboard's K-Pop Hot 100. She also charted in the top ten of Gaon's annual singles chart for two consecutive years from 2010-2011. On top of her commercial success, her music and artistry are also critically acclaimed winning multiple Daesang awards for Song of the Year (for 좋은 날) and Artist of the Year from 2011-2012.

2008: Debut
IU debuted on a Korean music program called M! Countdown in September 18, 2008. On September 23, 2008, she released her first mini-album, Lost and Found, in which the most famous song was the title track, ""Missing Child."" However, the album was not commercially successful. It wasn't until her follow-up album that she succeeded in breaking into the mainstream.

2009
On April 16, 2009, IU launched her first full album, titled Growing Up, with the lead promotional number ""Boo."" Within three weeks, ""Boo"" went up to the #1 contenders for SBS Inkigayo, and her name also went up twice on Take 7 together with other notable artists like SG Wannabe and Younha. The song also did well on KBS Music Bank K-Chart, on Mnet M!Countdown chart, and on various online music charts.

In 2009, IU sang the ending title song, ""Araro"", for the acclaimed MBC drama Queen Seon Duk, where she was recommended by the director, Sam Kim, citing her ""clear tone and her lyrical sensibility."" She was also featured on Mighty Mouth's album Love Class in the song ""희망사항."" In late 2009, IU recorded MC Mong's song ""Love Letter For You (Neoyege Sseuneun Pyeonji),"" featuring SHINee's Key as a rapper in the song.

2010
IU recorded the song ""잔소리"" (Nagging / Scolded) with 2AM's Seulong for the TV show We Got Married. On June 27, 2010, IU won her first award since her debut on SBS Inkigayo for ""Nagging."" On July 2, 2010, she won another award for that song on KBS Music Bank K-Chart. Soon after, IU was chosen to sing the main OST song for the MBC drama Road No.1 titled ""여자라서"" (Because I'm A Woman). IU's other collaborations include duets with Yoo Seung Ho (""사랑을 믿어요"" (Believe in Love)), Sung Shi Kyung (""그대네요"" (It's You)), and Big Bang's Seungri (""I Know"").

IU worked with some of South Korea's most famous musicians and producers for her third mini-album, REAL, released in December 2010. Lee Min Soo and Kim Eana, the creators of IU's previous hit ""Nagging"", helped produce her award-winning song ""좋은 날"" (""Good Day""). IU received three SBS Inkigayo Mutizen awards for her performances of the song (on December 18 and December 26, 2010, and January 2, 2011), three awards from KBS Music Bank K-Chart (on December 24 and December 31, 2010, and January 7, 2011), and one award from Mnet M!Countdown on December 23, 2010.

2011
IU often covers other pop artists' songs with her guitar and features her friend Thunder from MBLAQ, most notably renditions of SHINee's ""Juliette,"" Big Bang's ""Lies,"" Super Junior's ""Sorry, Sorry"" and Girls' Generation's ""Gee.""

Soribada, an online music service, combined the music downloads and streams from January 1 to March 30, 2011, to name IU's song, ""Good Day"" as the number one song of the first quarter. Her song ""Someday"" from the KBS Drama Dream High OST and her ballad ""The Story Only I Didn't Know"" placed 4th and 7th place, respectively – showing that IU got 3 of the top 10 digital spots for the first quarter. Her first original composition, ""Dreaming"" was used in the drama ""Dream High"", but not released officially.

On June 18, 2011, IU held her first official fanmeeting and mini-concert at AX-Korea. It also marked the 1004th day since she debuted.

IU also sang a self-composed OST called ""Hold my Hand"" for drama series The Greatest Love.
On November 29, 2011, IU's second full length album Last Fantasy was released and achieved an ‘all-kill’ as all 13 songs immediately swept most of all the charts. The track list was revealed on November 22, 2011.

2012
On January 24, 2012, IU held a live showcase at Tokyo's Bunkamura Orchard Hall. On March 1st, 2012, she released a promotional video for the Japanese version of ""Good Day"", the title track of her Japanese single album. The album, which includes DVD footage from the showcase, was later released on March 21, 2012.

In early April, 2012, it was announced that IU will be holding her first solo tour, ""Real Fantasy"", starting in June. The tour features performances in six different cities across South Korea, including Seoul and Busan.

IU released the single album, ""Spring of a Twenty Year Old"" (""스무 살의 봄""), on May 11th, 2012.[16] The album contains three songs, one of which is self-composed by IU. This song, entitled ""Peach"" (""복숭아""), was digitally released before the album, on May 4th, 2012. A 26-minute-long documentary-style music video film was released alongside the album, featuring several interviews with IU that showcase her personal thoughts and experiences. This film contains footage of IU as she visits Venice, Italy.


2021
On January 11, 2021 IU, and her agency EDAM Entertainment, officially announced that they will be releasing a single from her upcoming album on January 27, 2021.

On January 27, 2021 at 18:00 KST (UTC+9) EDAM Entertainment globally released IU's comeback single entitled ""Celebrity"". The track was released in major online streaming platforms in South Korea and worldwide and achieved multiple All-Kills in Korean charts every hour. <a href=""https://www.last.fm/music/IU"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
196,spinall,116374,998109,"Sodamola Oluseye Desmond (born 2 June 1984), better known as DJ Spinall, is a multiple award-winning disc jockey from Nigeria. In September 2018, he signed a record deal with Atlantic Records UK.

DJ Spinall started calling himself Spinall in 2003 before he was signed to Mavin Records in 2013 which he is no longer under. Spinall just as the name implies signifies a disc jockey who plays all kinds of genre of music, he is not restricted to any specific genre, his style of play has been tagged by many as ‘fearless’ as a result of his ability to bring all kinds of music in one playlist, these differentiated him out from the lots and won him several awards <a href=""https://www.last.fm/music/Spinall"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
197,lucio corsi,29063,444523,
198,dean blunt,614008,39581775,"Roy Nnawuchi (born in Hackney, East London), better known by his pseudonym Dean Blunt, is a British musician, singer-songwriter, record producer, and conceptual artist. Blunt is best known for both his solo work and his partnership-based creations with avant-garde groups Hype Williams (featuring himself and Inga Copeland) and Babyfather, a hip-hop project comprised of himself, DJ Escrow (alias of poet James Massiah) and Gassman D; he was also the co-founder of London rock band Graffiti Island. He has been described as ""a prolific, category-rejecting artist"" and ""an art-pop provocateur."" 

Blunt embarked on his solo career in 2011, releasing a set of albums as well as several EPs and singles. His full-length studio albums, The Narcissist II (2012), The Redeemer (2013), and Black Metal (2014), received attention and praise from various music publications.

Blunt has also hosted conceptual art exhibitions in the past, an example of this is a minimalist exhibition displaying a building site hoarding wall accompanied by a crowd dispersal alarm.[citation needed].

Blunt is also known for his playfulness and obfuscation. In 2015, he sent his bodyguard to accept his Philip Hall Radar Award at the NME awards.  In 2016, he listed a toy Foxtons estate agents Mini Cooper filled with marijuana on eBay.  At a New York concert, in March 2016, media guests were asked to check in under aliases that they had received with their ticket confirmations. <a href=""https://www.last.fm/music/Dean+Blunt"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
199,naza,59618,1011038,"Jean-Désiré Dimitri Sosso Dzabatou (born 26 May 1993 in Amiens, France), better known by his stage name Naza, is a French rapper and singer of Congolese origin. He is signed to Bomayé Musik and has released three albums, Incroyable (2017), C'est la loi (2018) and ‘’Benef’’ (2019). 
 <a href=""https://www.last.fm/music/Naza"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
200,7-toun,2372,23716,
201,amir,98802,1365702,"1 - A new rising star on the French music scene.  Born in Paris to a multicultural family and also with roots in Israel, he took Europe by storm at the Eurovision Song Contest 2016 in Stockholm with the infectiously catchy song ""J'ai cherché"", finishing in 6th place overall, France's best finish in over a decade

2 - Techno Artist

3 -A new voice in persian Pop music...he's started his work with two legends in persian music and poetry: Andranik and Shahyar Ghanbari...his first album ""Ghesseh NaaTamam"" was released 2 years ago... 

4 - A Persian guitarist who has release a number of nouveau flamenco albums as well as albums with vocals in Spanish and Farsi. <a href=""https://www.last.fm/music/Amir"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
202,elodie,61247,3040640,"1) Elodie Di Patrizi (born 3 May 1990), known professionally as simply Elodie, is an Italian singer, actress, and model. She first came to prominence as the runner-up of the fifteenth season of the show Amici di Maria De Filippi. Being one of the most streamed Italian female artists, Di Patrizi participated in three Sanremo Music Festivals: in 2017 with ""Tutta Colpa Mia"" (8th), in 2020 with ""Andromeda"" (7th) and in 2022 with ""Due"" (9th). She has 27 platinum certifications and 5 gold certifications under her name and has received multiple awards.

2) Elodie is timo van luijk & andrew chalk.

3) Elodie is a pop punk/easycore band from New Jersey. Formed in 2006 the band has recently released a self titled EP. <a href=""https://www.last.fm/music/Elodie"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
203,fadel chaker,18825,215681,
204,timal,34908,1441160,
205,cheba warda,4630,60113,"In arabic شابة وردة (born in Algeria ,Oran, on January 9, 1970) is an algerian rai  (algerian pop ) singer who gained wide fame and a huge audience from the Maghreb and Arab world. 


Can be found under these artist names:
Cheba Warda 
Warda Charlomanté
Cheba Warda Charlomanté
Warda Charlomanti
Cheba Warda Charlomanti
شابة وردة
شابة وردة شارلومانتي
 وردة شارلومانتي <a href=""https://www.last.fm/music/Cheba+Warda"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
206,mocci,6220,71920,
207,shablo,27953,314339,
208,kenshi yonezu,565983,18378775,"Kenshi Yonezu, is a Japanese musician, who began releasing Vocaloid music under the stage name Hachi in 2009. In 2012 he debuted under his real name, releasing music with his own voice. <a href=""https://www.last.fm/music/+noredirect/Kenshi+Yonezu"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
209,plk,109706,8594438,"PLK (born 1997 in Paris) is a French rapper and member of the rap group Panama Bende. He began writing songs at a young age. He released his first solo EP in 2015 followed by a second in 2016. His first album, Ténébreux was released in 2017. <a href=""https://www.last.fm/music/PLK"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
210,faycel sghir,1134,7237,
211,irama,64771,2130386,"Irama (born Filippo Maria Fanti on 20 December 1995), is an Italian singer and songwriter, who draws on a background in freestyle rap competitions for his stylized Italian pop.

Born in Carrara, Italy and now based in Milan, he wrote his first song at age seven. Later in childhood, he discovered hip-hop and started taking part in freestyle competitions with friends.

In 2016, his debut single, ""Cosa resterà"",  competed in the Sanremo Music Festival, making it to the top 8 of the Newcomers' competition. The song was later included on his eponymous debut album, which was released on 12 February 2017. 

Irama's commercial breakthrough followed in 2018, when he won the 17th season of the talent show Amici di Maria De Filippi. Subsequently, he released his second album, titled Giovani, which debuted at #1 on the Italian Album Chart.

In 2019, Irama competed in the Sanremo Music Festival again, this time in the Big Artists' competition. His entry, ""La ragazza con il cuore di latta"", which eventually finished 7th in the festival, also served as the lead single of Giovani per sempre, a reissue of his previous album.
 <a href=""https://www.last.fm/music/IRAMA"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
212,random,115378,1319467,"At least eleven artists have used this name:

1) Random aka William Rickman, from Sweden started his chipmusic career in 2002 with the joke-band randomshitmotherburger, but quickly discovered that his interest in chip-style sounds was no joke. Branching off as Random, he started making music with Game Boy in 2004, after being introduced to Carillon Tracker by Karawapo (of Pepino). 
Random has performed live in Sweden, Holland, Belgium, Finland, England, Italy and the US, and used to be one of the organizers behind Stockholm's Microdisko.
Official Website: www.randomizer.se

2) Random is an Argentinian modern avant-garde/progressive metal band who draw on modern alternative metal, djent, thrash metal among other styles. 

3) Random is an underground hip-hop rapper and producer also known as Random Beats. His latest album is Mega Ran, a concept album revolving around the Mega Man video game character.
Random is not rich, is not a gangsta, is an emcee by night, is here to make a difference.
Random's official website
Random's Myspace

Half-teacher, half emcee, all hustle. A 12-year rhyme veteran, Philadelphia native and Phoenix transplant, Random speaks to the everyman through creative stories and concepts.

It all started with ""The Call."" Released by RAHM Nation Recordings in 2006 to rave reviews, it helped to establish Ran as one of underground hip-hop's up and comers.

""The Call"" has been utilized in university curriculum and has propelled Random all over country, selling thousands of copies and encouraging young, old, rich and poor alike.

Random's follow-up move can only be described as something Random. In 2007 he released the critically acclaimed ""Mega Ran"" album, which combines hip-hop, rock and many more musical genres with the memorable music of the classic Mega Man video games. This album got him into the good graces of the game's creators, Capcom, who offered Random full support of the project, which opened him up to a completely new fan base, in addition to his growing underground following. Now you are just as likely to catch Random spitting his clever, poignant rhymes at an anime convention as at an underground Hip-Hop spot. 

Okayplayer called ""Mega Ran"" 'one of the most creative releases this year,' and Random's music has gone on to be profiled by media outlets such as Wired Magazine, IGN, Complex Magazine, Blender Magazine and more.

Random released the conceptual ""The 8th Day,"" on August 8, 2008 featuring guest appearances by Naledge of Kidz in the Hall, LMNO of the Visionaries, MC Frontalot and many more, in addition to competing in the world-famous SCRIBBLE JAM MC Battle and landing a feature story in Blender Magazine.


4) Random is the psychedelic psytrance project of Ross Dubios from San Francisco. His sound has been described as ""intelligent, crunchy, groovy and mind expanding"". He released over 14 tracks on various compilations of labels like Acid Dance, Shiva Space Technology, Spun Records, Timecode Records and others. His first full length album ""Implicate Order"" came out in march 2006 on the Geomagnetic.tv Label Group.


5) Random is the name used by a progressive metal band from the A.C.T (Australian Capital Territory), they have been working on a new demo and have others previously released. They are about to start a tour of Australia in the not-to-distant future.


6) Random is an emopunk band from Austria.


7) Random is demo rapper from Podgorica, Montenegro.


8) Random is a ceilidh band from The United Kingdom. They describe their style as 'electric ceilidh music with guts'.


9) Random is a Band from Colombia


10) Random was a ska band from Richfield, Minnesota, USA.

11) Random was a punkrock band from Papendrecht, the Netherlands between 2002-2004. They have released 1 self-titled ep. 

 12)  Random is a 4-piece alternative rock band from Belgrade, Serbia. They have released their debut EP ''Smile and Wave'' in October 2015. Facebook page, Youtube Channel

 13)  Random is an italian artist, Emanuele Caso.

 14)  Random is a punk rock band from Taiwan. 
Youtube Channel
Facebook page
Instagram page <a href=""https://www.last.fm/music/Random"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
213,zico,537034,13941369,"Woo Ji Ho (우지호; born September 14, 1992 in Mapo, Seoul, South Korea), better known by the stage name ZICO[/ b] (지코), is a South Korean rapper. He is the leader of Block B. He is also a member of R&B/hip-hop crew FANXY CHILD.

Prior to debuting with Block B in 2011, ZICO released his first solo mixtape in 2010 titled ""ZICO on the Block"". By October of 2012, he released an extension of the first mixtape, an EP by the name of ""ZICO on the Block 1.5"". 

Zico is notable for his crossover skills within the Korean hip hop scene, maintaining an underground reputation along with mainstream appeal as a Korean idol. He is a record producer of both K-pop and Korean hip hop music. He is also part of the crew Fanxy Child, which he formed in 2016. In 2019, he released his first full-length solo album, ""THINKING Part.1."" <a href=""https://www.last.fm/music/ZICO"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
214,jeremy zucker,914798,37197086,"Jeremy Zucker (born March 3, 1996) is an American singer-songwriter best known for his song ""Comethru"", which has accumulated over 200 million streams on Spotify, as well as ""All the Kids Are Depressed"". In 2015, his song titled ""'Bout It"", featuring Daniel James & Benjamin O, was met with some commercial success and garnered millions of streams across SoundCloud and Spotify. Zucker has cited Jon Bellion, Blackbear, Eden, Bon Iver and Wet as some of his musical influences.

Raised in Franklin Lakes, New Jersey, Zucker attended Ramapo High School and studied molecular biology at Colorado College.

Zucker released his debut album 'Love Is Not Dying' on April 17 2020. <a href=""https://www.last.fm/music/Jeremy+Zucker"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
215,dagny,264985,4168997,"Dagny (born Dagny Norvoll Sandvik on 23 July 1990 in Tromsø, Norway) is a Norwegian pop singer who had success with her debut single ""Backbeat"".

Extensive touring in Norway, Sweden, Denmark and the UK lays the foundation for what is predicted to be a long and successful music career. 

With her crystal voice, ranging from raw and powerful to intimate and soft, Dagny describes her music as an “emotional rollercoaster” with playful peaks and melancholic drops, “just as life itself” she says. Her greatest love is performing, and to the stage she brings her intimate lyrics, harmonies and feelings, blended in a modern folk/pop blender filled with everything from darkness to eternal optimism. <a href=""https://www.last.fm/music/Dagny"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
